,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2020-12-27,2.28,0.59,3.94,1.9695745004494567,1.83,-0.44999999999999973,True
2021-01-17,2.85,0.32,5.64,1.5642305173433038,4.73,1.8800000000000003,True
2021-02-07,2.71,-0.08,5.66,1.3896326666602024,4.12,1.4100000000000001,True
2021-02-28,3.38,1.36,5.27,2.3142823696235095,0.03,-3.35,False
2021-03-21,2.91,1.07,4.63,1.9149405467211122,3.86,0.9499999999999997,True
2021-04-11,2.48,0.8,3.89,2.0640001761194875,0.65,-1.83,False
2021-05-02,1.65,0.08,2.89,1.3572141840892655,2.06,0.41000000000000014,True
2021-05-23,1.85,-0.38,4.16,0.9635890583223423,-0.38,-2.23,True
2021-06-13,1.68,-0.3,4.76,0.8615206202859956,3.22,1.5400000000000003,True
2021-07-04,1.39,-0.59,3.81,0.7109568801476371,-0.53,-1.92,True
2021-07-25,1.29,-0.8,3.79,0.6323585776328531,2.48,1.19,True
2021-08-15,1.55,-0.14,3.42,1.0594307211824752,1.27,-0.28,True
2021-09-05,2.12,-0.19,4.0,1.4200953055199883,2.74,0.6200000000000001,True
2021-09-26,2.01,0.79,3.0,2.0046567499877246,2.51,0.5,True
2021-10-17,1.74,0.33,3.06,1.5676030056862165,1.39,-0.3500000000000001,True
2021-11-07,1.69,0.48,2.91,1.5783392176469822,0.89,-0.7999999999999999,True
2021-11-28,1.99,0.53,3.92,1.452174614943341,-1.93,-3.92,False
2021-12-19,1.53,-2.72,6.58,0.409713910041849,-2.61,-4.14,True
2022-01-09,1.34,-2.15,4.42,0.4851455660073878,-1.05,-2.39,True
2022-01-30,1.31,-2.03,3.86,0.5133307928353698,1.6,0.29000000000000004,True
2022-02-20,1.24,-2.27,4.22,0.409542977379182,-1.36,-2.6,True
2022-03-13,2.64,-2.65,9.0,0.6657127196012406,9.03,6.389999999999999,False
2022-04-03,2.74,0.62,5.51,1.4193772324134235,2.87,0.1299999999999999,True
2022-04-24,3.25,0.25,6.68,1.4173539141356386,4.35,1.0999999999999996,True
2022-05-15,3.19,-0.1,6.97,1.277235544513401,-0.61,-3.8,False
2022-06-05,2.25,-1.72,5.39,0.8274930093227026,1.33,-0.9199999999999999,True
2022-06-26,2.42,-1.49,5.66,0.8439887720853119,-1.71,-4.13,False
2022-07-17,1.03,-2.94,5.51,0.2601165187681904,-0.14,-1.17,True
2022-08-07,1.74,-8.42,7.88,0.2906242880001666,-5.46,-7.2,True
2022-08-28,0.98,-2.39,5.84,0.25319891848589304,0.8,-0.17999999999999994,True
2022-09-18,1.77,-1.24,4.79,0.627584667868959,-0.4,-2.17,True
2022-10-09,1.85,-1.25,4.98,0.6230004731069578,1.53,-0.32000000000000006,True
2022-10-30,1.33,-1.64,5.07,0.42753262423638405,-2.67,-4.0,False
2022-11-20,1.51,-0.72,4.01,0.7215479645026742,2.13,0.6199999999999999,True
2022-12-11,1.0,-2.11,3.52,0.3664941588312283,-2.18,-3.18,False
2023-01-01,0.79,-1.8,3.14,0.2755985196694062,1.91,1.1199999999999999,True
2023-01-22,3.09,-3.82,8.4,0.7676084205036567,8.22,5.130000000000001,True
2023-02-12,3.53,-0.91,7.52,1.1550475920071581,5.98,2.4500000000000006,True
2023-03-05,2.69,-2.14,6.75,0.8268007534351823,1.42,-1.27,True
2023-03-26,1.49,-7.78,8.32,0.22230760248238307,-9.07,-10.56,False
2023-04-16,1.57,-2.33,5.98,0.4595544323554717,0.7,-0.8700000000000001,True
2023-05-07,1.5,-4.87,8.68,0.27336206729493806,-1.75,-3.25,True
2023-05-28,,,,,,,False
2023-06-18,1.4,-2.42,6.82,0.36898313028730667,4.39,2.9899999999999998,True
2023-07-09,1.59,-1.9,5.74,0.5299207957173484,-2.55,-4.14,False
2023-07-30,1.54,-2.18,6.54,0.44782184253141405,2.12,0.5800000000000001,True
2023-08-20,1.36,-2.41,6.03,0.39181367963345387,-4.66,-6.0200000000000005,False
2023-09-10,1.29,-2.15,4.83,0.43474068093058393,7.89,6.6,False
2023-10-01,1.79,-2.04,5.55,0.6306404549192657,1.56,-0.22999999999999998,True
2023-10-22,2.3,-3.41,9.75,0.4694315006492728,-3.39,-5.6899999999999995,True
2023-11-12,1.16,-3.57,7.64,0.22299103051660207,-5.41,-6.57,False
2023-12-03,,,,,,,False
2023-12-24,1.02,-5.79,7.76,0.14459761817101077,3.1,2.08,True
2024-01-14,,,,,,,False
2024-02-04,1.04,-2.46,3.86,0.36521341491788384,1.93,0.8899999999999999,True
2024-02-25,1.8,0.55,3.22,1.7308560278440717,2.31,0.51,True
2024-03-17,1.74,0.86,2.88,1.9564502376618589,0.89,-0.85,True
2024-04-07,1.14,0.45,1.96,1.6492035559892548,0.95,-0.18999999999999995,True
2024-04-28,1.57,0.61,2.55,1.9000636613877575,1.33,-0.24,True
2024-05-19,1.52,0.3,2.65,1.5763620110654615,1.11,-0.4099999999999999,True
2024-06-09,2.42,-0.2,5.1,1.2214940823344236,-0.44,-2.86,False
2024-06-30,1.12,0.0,2.06,1.0608845393491857,-0.39,-1.5100000000000002,False
2024-07-21,0.77,-0.44,2.05,0.5101692661419089,-0.4,-1.17,True
2024-08-11,1.01,-3.63,4.51,0.2602819056589985,-1.72,-2.73,True
2024-09-01,0.58,-3.37,4.34,0.09401601431469826,2.36,1.7799999999999998,True
2024-09-22,1.14,-2.03,3.99,0.386030877923975,0.72,-0.41999999999999993,True
2024-10-13,1.16,-2.32,3.61,0.5065934720411144,0.64,-0.5199999999999999,True
2024-11-03,1.52,0.28,2.89,1.3368156442180132,0.92,-0.6,True
2024-11-24,1.91,-1.7,4.37,0.9217325281011803,6.38,4.47,False
2024-12-15,2.49,0.81,4.51,1.7713387580194415,-0.41,-2.9000000000000004,False
2025-01-05,2.92,0.22,5.65,1.4187974210290235,-2.29,-5.21,False
2025-01-26,1.52,-0.25,3.48,0.9314563553540208,0.58,-0.9400000000000001,True
