,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2020-12-31,18.39,6.02,32.9,1.5023545067620616,29.07,10.68,True
2021-12-31,19.43,11.01,26.6,2.6645629981225465,20.89,1.4600000000000009,True
2022-12-31,16.33,10.58,21.78,2.8704212844551367,13.96,-2.3699999999999974,True
2023-12-31,13.82,8.48,19.24,2.4611811258103304,8.04,-5.780000000000001,False
