,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2020-03-08,2.17,-0.79,5.0,0.8148252015861368,-4.66,-6.83,False
2020-04-19,1.92,-4.77,8.93,0.2886186463916261,11.29,9.37,False
2020-05-31,4.51,-3.27,13.49,0.7095153928873223,-1.15,-5.66,True
2020-07-12,5.02,-2.35,13.79,0.7798916005064286,9.61,4.59,True
2020-08-23,4.14,-2.21,11.01,0.778212587622038,-1.21,-5.35,True
2020-10-04,5.13,-2.17,13.14,0.6469590445137751,8.86,3.7299999999999995,True
2020-11-15,3.51,0.55,6.93,1.353260946650965,2.33,-1.1799999999999997,True
2020-12-27,3.65,1.22,5.82,1.9877892506294412,4.4,0.7500000000000004,True
2021-02-07,4.41,2.25,6.82,1.952427578981939,4.62,0.20999999999999996,True
2021-03-21,4.21,1.73,6.39,2.2541766192942,4.42,0.20999999999999996,True
2021-05-02,4.49,2.29,6.62,2.6499781512217244,2.73,-1.7600000000000002,True
2021-06-13,3.43,1.4,5.52,1.9542778492656276,3.57,0.13999999999999968,True
2021-07-25,3.25,1.36,5.45,1.988436640160444,2.9,-0.3500000000000001,True
2021-09-05,3.07,1.02,5.23,1.8146075841504894,0.15,-2.92,False
2021-10-17,2.3,0.67,3.92,1.3996632543157712,4.14,1.8399999999999999,False
2021-11-28,2.95,1.13,4.92,1.9337813261036962,-1.57,-4.5200000000000005,False
2022-01-09,2.82,-0.81,6.19,1.1242805185050104,-0.03,-2.8499999999999996,True
2022-02-20,2.28,-1.09,5.29,0.7617156239253092,2.02,-0.2599999999999998,True
2022-04-03,3.56,-0.97,8.32,0.9349728314130508,6.37,2.81,True
2022-05-15,3.2,0.4,5.95,1.335149484533707,4.09,0.8899999999999997,True
2022-06-26,3.05,-1.3,7.05,0.8678809557458648,-1.98,-5.029999999999999,False
2022-08-07,3.16,-3.38,7.84,0.6745359666116696,-2.39,-5.550000000000001,True
2022-09-18,3.12,-1.23,8.84,0.7427695562410294,4.16,1.04,True
2022-10-30,2.33,-1.68,5.53,0.6963988608442975,3.38,1.0499999999999998,True
2022-12-11,1.55,-2.71,5.88,0.3281525724608367,-3.01,-4.56,False
2023-01-22,1.91,0.2,4.01,0.9847968816449068,2.94,1.03,True
2023-03-05,2.57,0.43,5.0,1.3871351429060506,3.31,0.7400000000000002,True
2023-04-16,2.6,-3.07,7.67,0.5843800963570769,-3.38,-5.98,False
2023-05-28,3.8,-4.47,13.98,0.5878130203217384,3.01,-0.79,True
2023-07-09,4.25,-6.0,14.35,0.5826728108345656,0.27,-3.98,True
2023-08-20,4.17,-2.31,13.94,0.7285523407029715,-4.23,-8.4,False
2023-10-01,2.42,-2.29,9.51,0.4559967178982192,6.39,3.9699999999999998,True
2023-11-12,2.07,-5.16,9.58,0.30792448728978805,-2.19,-4.26,True
2023-12-24,3.11,-6.36,12.82,0.43456039234591276,3.22,0.11000000000000032,True
2024-02-04,2.07,-6.36,8.49,0.3156437830717281,7.86,5.790000000000001,True
2024-03-17,3.33,-6.36,10.1,0.5501874070003869,-0.1,-3.43,True
2024-04-28,2.67,-6.67,8.31,0.46909349628808616,4.93,2.26,True
2024-06-09,3.23,0.09,6.36,1.420360336143405,2.1,-1.13,True
2024-07-21,2.41,1.2,3.68,2.2054801599479306,-0.72,-3.13,False
2024-09-01,1.6,-0.51,3.52,0.6819143948308183,2.73,1.13,True
2024-10-13,2.04,-0.31,4.21,0.9855648846165328,1.72,-0.32000000000000006,True
2024-11-24,2.05,-0.42,4.55,0.8884601880854802,5.7,3.6500000000000004,False
2025-01-05,3.11,-1.3,8.05,0.704166395077871,0.05,-3.06,True
