,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2018-07-22,0.41,-3.1,4.07,0.10978947716718268,-2.01,-2.42,True
2018-07-29,0.77,-1.15,2.59,0.4601449903848252,1.31,0.54,True
2018-08-05,,,,,,,False
2018-08-12,,,,,,,False
2018-08-19,,,,,,,False
2018-08-26,,,,,,,False
2018-09-02,,,,,,,False
2018-09-09,,,,,,,False
2018-09-16,,,,,,,False
2018-09-23,,,,,,,False
2018-09-30,,,,,,,False
2018-10-07,,,,,,,False
2018-10-14,1.26,-1.88,4.27,0.4750209991827937,0.66,-0.6,True
2018-10-21,1.26,-1.86,3.86,0.5591645269162447,-0.73,-1.99,True
2018-10-28,0.71,-2.59,4.28,0.2247270781926945,-0.56,-1.27,True
2018-11-04,0.42,-0.56,2.65,0.25284387112246076,-0.55,-0.97,True
2018-11-11,,,,,,,False
2018-11-18,0.31,-1.46,2.39,0.10912564250289265,-0.07,-0.38,True
2018-11-25,0.34,-2.4,3.1,0.09624517174793287,-0.97,-1.31,True
2018-12-02,1.16,-1.26,3.1,0.6328119883085138,2.78,1.6199999999999999,True
2018-12-09,,,,,,,False
2018-12-16,,,,,,,False
2018-12-23,0.53,-4.89,6.37,0.08972021485246327,4.41,3.88,True
2018-12-30,,,,,,,False
2019-01-06,0.34,-1.23,2.02,0.15065577240402295,1.56,1.22,True
2019-01-13,0.38,-1.82,2.71,0.14260966173523704,-2.24,-2.62,False
2019-01-20,0.92,-2.72,6.4,0.2576309633269298,1.28,0.36,True
2019-01-27,0.78,-1.84,2.96,0.3568661027310515,-0.51,-1.29,True
2019-02-03,0.81,0.2,1.56,1.328720003599229,0.19,-0.6200000000000001,False
2019-02-10,0.88,0.21,1.61,1.3788734436380043,0.57,-0.31000000000000005,True
2019-02-17,0.82,0.05,1.49,1.3142683064066023,1.31,0.4900000000000001,True
2019-02-24,0.6,-0.03,1.25,0.9612195047969828,0.0,-0.6,True
2019-03-03,,,,,,,False
2019-03-10,0.58,-1.13,2.51,0.38006708000383,-1.48,-2.06,False
2019-03-17,31.42,-1.8,3.18,0.17328140254981023,3.47,-27.950000000000003,False
2019-03-24,,,,,,,False
2019-03-31,0.58,-2.49,3.35,0.2134675734064191,1.52,0.9400000000000001,True
2019-04-07,0.66,-0.61,2.18,0.4474853532491123,0.55,-0.10999999999999999,True
2019-04-14,0.51,-1.21,2.42,0.2757954386946256,-1.35,-1.86,False
2019-04-21,0.32,-1.2,2.04,0.16656028793271113,1.97,1.65,True
2019-04-28,0.51,-1.23,2.19,0.29650266083973476,1.51,1.0,True
2019-05-05,0.87,-2.06,4.42,0.3588695391386385,0.15,-0.72,True
2019-05-12,,,,,,,False
2019-05-19,,,,,,,False
2019-05-26,,,,,,,False
2019-06-02,,,,,,,False
2019-06-09,,,,,,,False
2019-06-16,,,,,,,False
2019-06-23,0.52,-1.1,1.89,0.3733912523515784,0.78,0.26,True
2019-06-30,0.42,-0.57,1.51,0.4200889763890111,-0.77,-1.19,False
2019-07-07,0.66,-0.7,1.93,0.45673735570103613,1.0,0.33999999999999997,True
2019-07-14,0.62,-1.19,1.9,0.45814495234677066,0.53,-0.08999999999999997,True
2019-07-21,63.11,-1.66,2.15,0.2875434200869184,-1.66,-64.77,True
2019-07-28,0.21,-2.31,1.91,0.06650003794642408,1.78,1.57,True
2019-08-04,0.86,-1.0,2.4,0.4825066145398782,-2.5,-3.36,False
2019-08-11,0.75,-0.19,2.4,0.5850112326265459,2.4,1.65,True
2019-08-18,1.06,0.37,2.22,1.2123241560387794,1.43,0.3699999999999999,True
2019-08-25,1.06,-0.35,2.36,0.9406265998775377,-0.35,-1.4100000000000001,True
2019-09-01,1.23,-0.28,2.24,1.0060449798446294,1.75,0.52,True
2019-09-08,0.71,-0.88,2.07,0.584277701452241,-1.11,-1.82,False
2019-09-15,0.65,-0.53,1.43,0.7437637538210593,0.63,-0.020000000000000018,True
2019-09-22,0.85,-0.24,1.75,1.0980952720592707,0.9,0.050000000000000044,True
2019-09-29,0.64,-0.41,1.6,0.7172451755753807,-1.15,-1.79,False
2019-10-06,0.3,-1.23,1.27,0.16769593128578075,-2.02,-2.32,False
2019-10-13,,,,,,,False
2019-10-20,0.34,-2.73,2.71,0.12174380428697691,0.2,-0.14,True
2019-10-27,,,,,,,False
2019-11-03,,,,,,,False
2019-11-10,0.78,-2.24,3.36,0.26548446873786163,2.96,2.1799999999999997,True
2019-11-17,1.11,-0.42,2.48,0.8757780855955388,0.61,-0.5000000000000001,True
2019-11-24,1.16,-0.83,2.81,0.6735122763191672,-1.5,-2.66,False
2019-12-01,0.73,0.1,1.33,1.1670618042408964,0.85,0.12,True
2019-12-08,,,,,,,False
2019-12-15,,,,,,,False
2019-12-22,0.23,-1.4,2.2,0.0896983931651261,-0.76,-0.99,True
2019-12-29,0.65,-0.53,1.9,0.49172192448351315,-0.23,-0.88,True
2020-01-05,0.45,-1.4,1.98,0.2469044948362764,-0.42,-0.87,True
2020-01-12,0.59,-0.66,1.77,0.5363138312098563,0.84,0.25,True
2020-01-19,0.35,-1.19,1.59,0.21434877455696366,1.16,0.8099999999999999,True
2020-01-26,8.31,-1.44,1.91,0.13490824172324634,1.59,-6.720000000000001,True
2020-02-02,0.32,-1.02,1.47,0.19743391320239123,-1.01,-1.33,True
2020-02-09,0.56,-0.25,1.51,0.6485585511393772,2.02,1.46,False
2020-02-16,0.78,-0.09,1.58,0.9556500590208802,0.94,0.15999999999999992,True
2020-02-23,0.69,0.19,1.13,1.3104936913439365,0.19,-0.49999999999999994,True
2020-03-01,1.0,-0.97,2.73,0.5304774177234474,2.28,1.2799999999999998,True
2020-03-08,0.7,-1.22,2.03,0.49098301336589845,3.2,2.5,False
2020-03-15,1.48,-0.67,3.75,0.5937465111173112,-3.79,-5.27,False
2020-03-22,0.89,-0.32,2.05,0.7503130312158013,3.73,2.84,False
2020-03-29,1.28,0.28,2.99,1.0050652655446848,0.74,-0.54,True
2020-04-05,1.28,-1.19,3.62,0.6876645257863128,2.34,1.0599999999999998,True
2020-04-12,1.09,-1.61,4.25,0.44201145606228515,-2.06,-3.1500000000000004,False
2020-04-19,1.35,0.15,2.72,1.3047820288038077,0.98,-0.3700000000000001,True
2020-04-26,2.33,1.12,3.96,2.1766988395923508,0.55,-1.78,False
2020-05-03,1.76,0.33,3.12,1.5647713177957596,1.01,-0.75,True
2020-05-10,1.97,-0.22,4.86,1.0757650683361655,2.02,0.050000000000000044,True
2020-05-17,1.77,-0.68,5.43,0.7615856944709712,-0.68,-2.45,True
2020-05-24,1.3,-1.52,4.65,0.5417604852797486,1.48,0.17999999999999994,True
2020-05-31,1.07,-1.8,2.98,0.376500281191129,-0.03,-1.1,True
2020-06-07,0.98,-1.24,3.36,0.4984432155442611,3.36,2.38,True
2020-06-14,1.11,-2.05,3.31,0.4868953117171129,-3.8,-4.91,False
2020-06-21,1.37,-3.41,6.18,0.3279854518494358,0.86,-0.5100000000000001,True
2020-06-28,1.07,-4.52,8.04,0.2206954271078813,-3.16,-4.23,True
2020-07-05,0.58,-2.15,3.15,0.24278344734192855,3.0,2.42,True
2020-07-12,0.96,-0.88,3.03,0.6218096190124729,1.47,0.51,True
2020-07-19,0.61,-1.23,2.88,0.2801460560816909,-0.09,-0.7,True
2020-07-26,0.65,-1.83,3.76,0.27160544529645403,-1.83,-2.48,True
2020-08-02,0.51,-1.52,3.76,0.16918511550414322,-0.61,-1.12,True
2020-08-09,1.58,-5.54,6.07,0.32038539711214126,6.0,4.42,True
2020-08-16,1.16,-5.54,6.0,0.24959195140104373,-0.35,-1.5099999999999998,True
2020-08-23,,,,,,,False
2020-08-30,0.7,-3.25,3.44,0.23165920343864577,2.46,1.76,True
2020-09-06,0.85,-1.19,2.45,0.48655853871218363,-2.89,-3.74,False
2020-09-13,0.79,-0.9,3.25,0.417177786005052,0.08,-0.7100000000000001,True
2020-09-20,0.52,-0.9,2.7,0.28455403773506854,-0.69,-1.21,True
2020-09-27,,,,,,,False
2020-10-04,,,,,,,False
2020-10-11,0.56,-1.35,3.2,0.31225018351398365,1.94,1.38,True
2020-10-18,1.26,-1.03,3.46,0.6579885289392249,2.13,0.8699999999999999,True
2020-10-25,0.62,-1.08,1.91,0.40268029123078053,-0.75,-1.37,True
2020-11-01,0.83,-0.65,2.39,0.704091350762381,-0.65,-1.48,True
2020-11-08,0.6,-0.76,1.75,0.5167969708304684,1.26,0.66,True
2020-11-15,0.79,-0.75,1.87,0.6669073004070367,1.55,0.76,True
2020-11-22,0.92,-0.67,3.78,0.5935425379027012,0.16,-0.76,True
2020-11-29,0.92,-0.26,2.37,0.825399980883848,1.87,0.9500000000000001,True
2020-12-06,1.79,-1.06,4.15,0.9695459311226134,3.15,1.3599999999999999,True
2020-12-13,2.04,-0.4,6.66,0.7811178100468924,-0.4,-2.44,True
2020-12-20,0.44,-0.98,1.98,0.3290716145028663,2.25,1.81,False
2020-12-27,0.72,-0.84,2.68,0.48577022630283945,2.68,1.9600000000000002,True
2021-01-03,0.9,0.04,2.82,0.6380292487377078,1.06,0.16000000000000003,True
2021-01-10,1.49,0.1,2.84,1.2564998726839007,2.12,0.6300000000000001,True
2021-01-17,1.07,0.12,1.79,1.4261568025637832,0.45,-0.6200000000000001,True
2021-01-24,1.33,0.62,1.92,2.049278113722012,0.94,-0.3900000000000001,True
2021-01-31,1.47,-0.31,2.8,0.91527844033708,-2.4,-3.87,False
2021-02-07,1.26,-1.77,3.6,0.6475879830440889,3.6,2.34,True
2021-02-14,1.64,-2.08,3.93,0.7375555875690653,3.02,1.3800000000000001,True
2021-02-21,0.58,-0.49,1.59,0.5088689940001072,-0.75,-1.33,False
2021-02-28,0.53,-0.46,1.31,0.5215948497962339,-0.12,-0.65,True
2021-03-07,2.34,0.92,5.01,1.204748514844512,2.93,0.5900000000000003,True
2021-03-14,2.05,0.94,3.43,1.9970671583461583,2.67,0.6200000000000001,True
2021-03-21,1.76,0.59,2.98,1.9475053028361378,0.59,-1.17,True
2021-03-28,1.03,-1.3,2.51,0.7516753447086117,0.92,-0.10999999999999999,True
2021-04-04,0.93,-0.15,2.4,0.9311024316669353,-0.52,-1.4500000000000002,False
2021-04-11,0.54,-0.43,1.62,0.5255292435142431,-0.43,-0.97,True
2021-04-18,0.5,-0.57,1.63,0.4830082760353781,0.39,-0.10999999999999999,True
2021-04-25,0.42,-1.32,2.93,0.1925879693356826,0.89,0.47000000000000003,True
2021-05-02,,,,,,,False
2021-05-09,0.61,-1.61,2.64,0.3018507304245248,3.77,3.16,False
2021-05-16,0.74,-2.99,2.64,0.3269871258816502,-3.77,-4.51,False
2021-05-23,0.98,-3.1,6.42,0.29116670558907165,-1.51,-2.49,True
2021-05-30,1.41,-1.72,6.45,0.5082473694167452,0.49,-0.9199999999999999,True
2021-06-06,0.66,-1.67,3.17,0.35391463331315903,-0.87,-1.53,True
2021-06-13,,,,,,,False
2021-06-20,0.45,-0.92,1.45,0.39008962018835625,-0.29,-0.74,True
2021-06-27,0.8,-0.34,2.08,0.6084916454369003,-0.28,-1.08,True
2021-07-04,0.63,-0.51,1.61,0.5908415885501268,0.82,0.18999999999999995,True
2021-07-11,1.44,-0.21,2.68,1.1878706710043154,0.9,-0.5399999999999999,True
2021-07-18,0.57,-0.08,1.13,0.9885120338631549,-0.08,-0.6499999999999999,True
2021-07-25,0.69,-1.02,1.89,0.5774011690656158,0.8,0.1100000000000001,True
2021-08-01,0.4,-0.39,1.03,0.47414790056126893,-0.57,-0.97,False
2021-08-08,0.41,-0.67,1.33,0.3846027959871353,0.68,0.2700000000000001,True
2021-08-15,0.52,-1.73,2.15,0.2952382258975838,-1.13,-1.65,True
2021-08-22,,,,,,,False
2021-08-29,0.82,0.18,1.35,1.0846592938908348,0.62,-0.19999999999999996,True
2021-09-05,0.69,-0.55,2.07,0.5726012301260516,1.13,0.43999999999999995,True
2021-09-12,0.55,-0.39,1.34,0.5236608628519321,0.27,-0.28,True
2021-09-19,0.58,-0.48,1.36,0.5141851729628341,0.62,0.040000000000000036,True
2021-09-26,0.66,-0.19,1.58,0.7075579830388266,0.29,-0.37000000000000005,True
2021-10-03,0.72,-0.37,2.43,0.6030266134006352,-0.85,-1.5699999999999998,False
2021-10-10,1.81,-0.75,3.73,0.8703038497378859,2.94,1.13,True
2021-10-17,1.95,-0.53,3.03,1.2856220463955275,1.12,-0.8299999999999998,True
2021-10-24,1.72,-1.06,3.49,0.8248357861937793,-0.7,-2.42,True
2021-10-31,0.89,-0.43,2.91,0.619284377377741,-0.43,-1.32,True
2021-11-07,0.89,-0.15,2.32,0.724874502289903,2.01,1.1199999999999997,True
2021-11-14,0.94,0.36,1.66,1.6970948410914382,0.91,-0.029999999999999916,True
2021-11-21,0.83,0.49,1.15,2.658350160436717,1.05,0.22000000000000008,True
2021-11-28,0.97,0.13,1.73,0.9205613080176132,-2.08,-3.05,False
2021-12-05,0.36,-1.34,1.6,0.2082337236883991,-1.98,-2.34,False
2021-12-12,0.35,-1.58,2.25,0.16451632530771898,-0.61,-0.96,True
2021-12-19,0.3,-3.88,2.75,0.07696220608641834,1.2,0.8999999999999999,True
2021-12-26,,,,,,,False
2022-01-02,,,,,,,False
2022-01-09,0.53,-1.04,2.15,0.36356257067317604,2.67,2.1399999999999997,False
2022-01-16,0.77,-1.65,3.31,0.4220698700288693,0.93,0.16000000000000003,True
2022-01-23,1.07,-0.89,3.22,0.582420054929958,-1.36,-2.43,False
2022-01-30,1.64,-0.98,3.86,0.8363692853099803,4.73,3.0900000000000007,False
2022-02-06,1.83,-0.87,3.62,0.9578148529101252,0.69,-1.1400000000000001,True
2022-02-13,1.44,-1.37,3.93,0.630093094031196,2.04,0.6000000000000001,True
2022-02-20,1.76,-2.23,4.43,0.6336170309006692,-2.23,-3.99,True
2022-02-27,1.14,-2.24,4.02,0.46005187847041595,1.09,-0.04999999999999982,True
2022-03-06,1.28,-1.45,3.87,0.49294582419195077,7.99,6.71,False
2022-03-13,3.1,-1.34,9.63,0.8243136813699956,-1.46,-4.5600000000000005,False
2022-03-20,1.29,-5.2,6.89,0.28967642917965625,-3.08,-4.37,True
2022-03-27,1.01,-1.55,3.54,0.4613902313194544,0.47,-0.54,True
2022-04-03,1.0,-2.04,3.37,0.4525425752661575,-0.35,-1.35,True
2022-04-10,0.53,-1.27,2.52,0.28364940093475416,3.59,3.0599999999999996,False
2022-04-17,1.39,-1.26,3.74,0.686971970266246,1.68,0.29000000000000004,True
2022-04-24,0.73,-0.76,2.69,0.459494881381809,-0.68,-1.4100000000000001,True
2022-05-01,0.71,-0.99,3.51,0.3682472449972892,-0.18,-0.8899999999999999,True
2022-05-08,0.34,-0.98,1.76,0.13558210337483304,1.68,1.3399999999999999,True
2022-05-15,0.3,-3.61,3.19,0.06651998581009552,-2.03,-2.3299999999999996,True
2022-05-22,,,,,,,False
2022-05-29,,,,,,,False
2022-06-05,1.58,-4.07,6.12,0.4129595800851705,0.36,-1.2200000000000002,True
2022-06-12,0.97,-4.06,5.4,0.2579224094975677,0.33,-0.6399999999999999,True
2022-06-19,1.19,-1.81,3.36,0.45914312187584383,1.67,0.48,True
2022-06-26,1.01,-1.94,3.57,0.36659150783866723,-0.59,-1.6,True
2022-07-03,2.16,0.07,3.88,1.3297969869999549,1.13,-1.0300000000000002,True
2022-07-10,1.97,0.25,3.31,1.6573013096988616,2.34,0.3699999999999999,True
2022-07-17,1.27,-0.65,3.85,0.7690970249374735,-1.23,-2.5,False
2022-07-24,1.35,-1.08,4.27,0.6274645982303478,0.61,-0.7400000000000001,True
2022-07-31,1.17,-0.16,2.47,0.9313166105854281,2.01,0.8399999999999999,True
2022-08-07,1.57,-1.11,3.93,0.8708292911127641,-1.11,-2.68,True
2022-08-14,1.0,-0.96,3.2,0.5539028223711113,1.66,0.6599999999999999,True
2022-08-21,1.7,-0.2,3.31,1.3498331061270494,2.59,0.8899999999999999,True
2022-08-28,2.87,1.15,4.85,2.1124345835555154,0.99,-1.8800000000000001,False
2022-09-04,3.31,-2.03,7.91,0.9229947841609691,0.69,-2.62,True
2022-09-11,1.56,-1.07,5.14,0.5414227259019736,0.99,-0.5700000000000001,True
2022-09-18,1.72,-0.79,5.31,0.6738786183129402,0.64,-1.08,True
2022-09-25,2.1,-0.33,5.31,0.8813006963229124,4.68,2.5799999999999996,True
2022-10-02,2.02,-0.33,4.92,0.9723528305682015,2.05,0.029999999999999805,True
2022-10-09,0.72,-1.08,3.4,0.2846059441921144,2.21,1.49,True
2022-10-16,0.98,-1.09,2.68,0.46273138258876034,-1.33,-2.31,False
2022-10-23,1.18,-3.24,5.15,0.31321402108847063,-0.17,-1.3499999999999999,True
2022-10-30,0.71,-4.64,4.48,0.1789137823557904,4.15,3.4400000000000004,True
2022-11-06,2.03,-1.74,5.86,0.7443140395202587,0.21,-1.8199999999999998,True
2022-11-13,0.56,-0.22,1.38,0.5739735674903907,0.59,0.029999999999999916,True
2022-11-20,0.87,0.1,1.32,1.4984388745423114,0.53,-0.33999999999999997,True
2022-11-27,0.83,0.0,1.47,1.0992990945771097,0.71,-0.12,True
2022-12-04,0.53,-0.39,1.62,0.5255681224289018,0.62,0.08999999999999997,True
2022-12-11,1.08,-0.48,2.71,0.7964874107147909,-0.69,-1.77,False
2022-12-18,0.19,-1.18,1.85,0.057340030931159115,-1.1,-1.29,True
2022-12-25,,,,,,,False
2023-01-01,0.36,-2.53,3.95,0.10981752204057715,-0.24,-0.6,True
2023-01-08,0.38,-1.93,4.07,0.1340401686549444,5.67,5.29,False
2023-01-15,1.26,-1.61,5.58,0.4744536567981983,0.16,-1.1,True
2023-01-22,1.4,-1.11,5.38,0.5784642158504126,-1.11,-2.51,True
2023-01-29,1.62,-1.31,3.99,0.8595420009426524,2.73,1.1099999999999999,True
2023-02-05,1.31,0.3,2.4,1.5290487150948548,2.09,0.7799999999999998,True
2023-02-12,1.14,0.12,2.27,1.477810499323119,0.19,-0.95,True
2023-02-19,0.92,-0.06,1.87,1.232752290419825,1.1,0.18000000000000005,True
2023-02-26,1.35,-0.21,3.93,0.7165306463331097,-1.49,-2.84,False
2023-03-05,0.59,-1.28,2.23,0.3406176842791845,2.07,1.48,True
2023-03-12,,,,,,,False
2023-03-19,,,,,,,False
2023-03-26,,,,,,,False
2023-04-02,,,,,,,False
2023-04-09,1.11,-2.33,3.97,0.4623589030669525,0.05,-1.06,True
2023-04-16,0.42,-1.08,1.96,0.23469351307514874,-0.35,-0.77,True
2023-04-23,0.58,-0.66,2.06,0.4339501157762543,-0.54,-1.12,True
2023-04-30,0.34,-1.84,2.19,0.14841903553258473,-2.94,-3.28,False
2023-05-07,,,,,,,False
2023-05-14,,,,,,,False
2023-05-21,,,,,,,False
2023-05-28,,,,,,,False
2023-06-04,1.27,-0.84,3.68,0.6537601165754428,0.11,-1.16,True
2023-06-11,1.03,-0.37,2.89,0.6743801201169431,-0.28,-1.31,True
2023-06-18,0.88,-0.54,2.26,0.7670855018178455,1.66,0.7799999999999999,True
2023-06-25,0.48,-1.66,3.33,0.21278686745427594,-3.31,-3.79,False
2023-07-02,0.38,-1.76,1.97,0.16846866456911347,0.86,0.48,True
2023-07-09,0.31,-1.89,2.37,0.12466941037833029,-1.25,-1.56,True
2023-07-16,,,,,,,False
2023-07-23,,,,,,,False
2023-07-30,1.66,-0.93,4.61,0.6592573253879142,-0.16,-1.8199999999999998,True
2023-08-06,0.31,-1.69,2.71,0.11454824465717364,1.01,0.7,True
2023-08-13,0.63,-2.12,3.81,0.2562522558393091,0.29,-0.34,True
2023-08-20,0.6,-2.85,3.24,0.2184920702079213,-1.28,-1.88,True
2023-08-27,0.59,-1.6,3.21,0.23897736524409993,-1.6,-2.19,True
2023-09-03,2.41,-2.47,7.57,0.6942509227603765,0.33,-2.08,True
2023-09-10,0.95,-1.42,4.53,0.38872511082293026,4.53,3.58,True
2023-09-17,1.25,-1.22,4.55,0.551415451046426,1.54,0.29000000000000004,True
2023-09-24,1.18,-0.09,3.69,0.6639145321933342,-2.28,-3.46,False
2023-10-01,0.53,-1.89,2.71,0.2853476774436333,0.43,-0.10000000000000003,True
2023-10-08,0.81,-1.21,3.24,0.39931746051319933,-1.21,-2.02,True
2023-10-15,,,,,,,False
2023-10-22,,,,,,,False
2023-10-29,,,,,,,False
2023-11-05,,,,,,,False
2023-11-12,,,,,,,False
2023-11-19,,,,,,,False
2023-11-26,1.12,-0.36,3.57,0.6444732921647162,0.88,-0.2400000000000001,True
2023-12-03,1.21,-0.41,3.57,0.8662443235098203,0.2,-1.01,True
2023-12-10,1.01,-0.38,2.03,0.923882036910035,1.81,0.8,True
2023-12-17,0.98,-0.32,1.9,0.984422321469756,1.78,0.8,True
2023-12-24,0.79,-0.56,2.4,0.6150102052113138,-1.22,-2.01,False
2023-12-31,1.05,-0.96,3.25,0.6621646680159528,1.71,0.6599999999999999,True
2024-01-07,1.24,0.09,2.39,1.179894208592909,-0.33,-1.57,False
2024-01-14,11.24,-0.58,2.4,0.07775707527756727,0.42,-10.82,True
2024-01-21,0.87,-0.6,2.37,0.6066109902413162,-1.42,-2.29,False
2024-01-28,0.72,-0.6,2.12,0.5983721345407548,1.36,0.6400000000000001,True
2024-02-04,1.13,-0.48,2.89,0.8027409281619462,0.36,-0.7699999999999999,True
2024-02-11,1.65,-0.53,3.36,1.1340891289090023,2.01,0.3599999999999999,True
2024-02-18,1.23,-0.55,2.44,1.0341561841206057,0.49,-0.74,True
2024-02-25,0.73,-0.48,2.8,0.5391712256765039,-0.27,-1.0,True
2024-03-03,0.72,-0.37,1.81,0.694902744155324,-0.37,-1.0899999999999999,True
2024-03-10,0.47,-0.34,1.08,0.4558546773677328,-0.21,-0.6799999999999999,True
2024-03-17,0.61,-0.82,1.76,0.5389203723758869,1.92,1.31,False
2024-03-24,0.93,0.09,1.64,1.2989078074759177,1.56,0.63,True
2024-03-31,1.14,0.17,2.03,1.4780339851923505,0.51,-0.6299999999999999,True
2024-04-07,1.33,0.67,2.09,2.2068904426031435,1.27,-0.06000000000000005,True
2024-04-14,0.84,-0.16,1.76,1.0646698949625433,1.74,0.9,True
2024-04-21,0.82,-0.97,2.18,0.6123557196304314,-1.68,-2.5,False
