,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2017-01-31,3.33,-3.83,10.87,0.591552155548452,-2.63,-5.96,True
2017-02-28,2.07,-1.79,7.9,0.4695749765901979,1.39,-0.6799999999999999,True
2017-03-31,2.3,-3.01,10.08,0.4250593875333923,-2.94,-5.24,True
2017-04-30,1.79,-1.34,5.05,0.6153071259680933,-0.0,-1.79,True
2017-05-31,1.47,-1.49,4.75,0.47210437269532146,0.8,-0.6699999999999999,True
2017-06-30,1.05,-2.91,3.97,0.2571878136433883,-4.12,-5.17,False
2017-07-31,1.19,-3.32,6.25,0.2254685795718169,3.2,2.0100000000000002,True
2017-08-31,0.82,-3.32,6.19,0.10895624670109004,-0.95,-1.77,True
2017-09-30,1.13,-3.12,6.19,0.2219169668907672,5.77,4.64,True
2017-10-31,1.37,-1.24,4.3,0.4833264868227564,2.42,1.0499999999999998,True
2017-11-30,1.11,-1.9,3.52,0.35391801389469646,-3.65,-4.76,False
2017-12-31,1.02,-3.77,7.47,0.14952280397460574,-0.25,-1.27,True
2018-01-31,1.08,-2.5,3.38,0.33574443394090203,2.19,1.1099999999999999,True
2018-02-28,0.63,-3.55,3.75,0.05619094053465061,-2.98,-3.61,True
2018-03-31,,,,,,,False
2018-04-30,,,,,,,False
2018-05-31,0.87,-4.67,8.3,0.09181873896969292,4.1,3.2299999999999995,True
2018-06-30,1.65,-2.79,7.7,0.35327558484092064,1.31,-0.33999999999999986,True
2018-07-31,2.49,-2.0,6.72,0.7064672727395682,-2.42,-4.91,False
2018-08-31,1.82,-1.46,5.41,0.6555072483123735,1.88,0.05999999999999983,True
2018-09-30,2.92,-0.29,6.51,1.280243270009216,2.02,-0.8999999999999999,True
2018-10-31,1.53,-2.48,3.98,0.5075470436774621,-2.59,-4.12,False
2018-11-30,1.06,-2.7,4.91,0.26127969517468547,0.06,-1.0,True
2018-12-31,,,,,,,False
2019-01-31,,,,,,,False
2019-02-28,1.26,-1.78,4.46,0.4148045309523165,-0.33,-1.59,True
2019-03-31,1.02,-0.57,2.83,0.4162650964224009,2.75,1.73,True
2019-04-30,1.03,-0.87,2.93,0.41852844788485233,-1.24,-2.27,False
2019-05-31,1.66,-1.5,4.25,0.5664806208832699,-1.5,-3.16,True
2019-06-30,1.95,-0.33,4.32,0.9838244273306865,2.34,0.3899999999999999,True
2019-07-31,1.61,-0.16,3.46,0.8424345037798624,3.78,2.17,False
2019-08-31,2.18,-0.46,5.52,0.8870553013197806,4.67,2.4899999999999998,True
2019-09-30,2.08,-0.77,5.38,0.8353732782552028,0.31,-1.77,True
2019-10-31,1.73,-3.3,4.96,0.45602890166016546,-3.65,-5.38,False
2019-11-30,2.13,-0.99,4.79,0.8611889486705137,1.86,-0.2699999999999998,True
2019-12-31,1.78,-0.99,4.95,0.6343033132014259,1.09,-0.69,True
2020-01-31,1.95,-0.11,4.12,1.0630310724469976,0.27,-1.68,True
2020-02-29,1.79,-0.74,4.44,0.6494663840202751,-8.82,-10.61,False
2020-03-31,1.48,-4.45,6.75,0.2765114839903465,7.99,6.51,False
2020-04-30,3.8,-2.51,11.8,0.7467870900349899,3.14,-0.6599999999999997,True
2020-05-31,3.66,-1.65,10.35,0.7897247384299922,-4.76,-8.42,False
2020-06-30,3.36,-4.39,12.86,0.5027266008527069,2.71,-0.6499999999999999,True
2020-07-31,2.69,-4.06,10.39,0.48898090980364195,-0.92,-3.61,True
2020-08-31,6.4,-0.92,16.96,1.1082124417425407,9.76,3.3599999999999994,True
2020-09-30,3.31,-0.1,7.46,1.2253693016257465,1.25,-2.06,True
2020-10-31,2.45,-0.19,5.64,1.1320483382453925,-0.93,-3.3800000000000003,False
2020-11-30,2.48,-0.11,5.16,1.1182353403219667,4.22,1.7399999999999998,True
2020-12-31,2.27,-0.31,4.53,1.146776201187456,5.15,2.8800000000000003,False
2021-01-31,2.75,1.26,4.32,2.093700201332333,-0.07,-2.82,False
2021-02-28,4.02,1.69,6.43,2.180836430060429,2.83,-1.1899999999999995,True
2021-03-31,4.26,2.25,6.06,2.9283577535346907,2.74,-1.5199999999999996,True
2021-04-30,2.96,1.2,5.11,1.9726488126023713,1.29,-1.67,True
2021-05-31,2.74,-0.77,5.82,1.2022666864251863,-1.26,-4.0,False
2021-06-30,2.08,-0.89,4.29,0.9491102354841671,2.24,0.16000000000000014,True
2021-07-31,2.06,0.17,3.99,1.1685119642083728,3.33,1.27,True
2021-08-31,1.85,0.32,3.67,1.1715251360403773,0.46,-1.3900000000000001,True
2021-09-30,2.02,0.45,3.57,1.3801393467494854,2.68,0.6600000000000001,True
2021-10-31,2.43,0.77,3.7,2.0696434309537532,0.8,-1.6300000000000001,True
2021-11-30,2.7,1.2,4.04,2.146040013518043,-0.51,-3.21,False
2021-12-31,1.43,-1.42,3.8,0.5626382481247861,1.69,0.26,True
2022-01-31,1.45,-2.28,5.17,0.40312611881977006,2.32,0.8699999999999999,True
2022-02-28,1.76,-0.89,4.03,0.7476576742650934,0.75,-1.01,True
2022-03-31,2.6,-1.14,6.39,0.843368870299205,1.85,-0.75,True
2022-04-30,3.13,-0.89,8.92,0.8463621096760806,2.31,-0.8199999999999998,True
2022-05-31,3.82,0.09,7.59,1.418992904793162,1.43,-2.3899999999999997,True
2022-06-30,4.0,0.03,7.77,1.3338496929965002,0.12,-3.88,True
2022-07-31,2.44,-2.81,8.68,0.5668160354416641,-0.89,-3.33,True
2022-08-31,1.62,-3.19,7.3,0.3143272496772658,5.85,4.2299999999999995,True
2022-09-30,1.32,-3.49,6.12,0.2658467096157512,2.72,1.4000000000000001,True
2022-10-31,1.92,-1.83,4.84,0.6210194615028782,0.29,-1.63,True
2022-11-30,1.31,-1.11,4.09,0.4708049104062128,-0.74,-2.05,True
2022-12-31,1.3,-0.52,2.84,0.6693069443435355,0.7,-0.6000000000000001,True
2023-01-31,1.82,-0.02,3.69,1.0125753622660951,3.61,1.7899999999999998,True
2023-02-28,1.83,0.06,3.65,1.1151084672730953,1.02,-0.81,True
2023-03-31,2.35,-3.92,7.31,0.5244691135311156,0.61,-1.7400000000000002,True
2023-04-30,1.65,-4.21,7.14,0.3139415493722798,-1.02,-2.67,True
2023-05-31,2.51,-6.34,10.35,0.377218565447557,7.59,5.08,True
2023-06-30,2.97,-3.14,10.35,0.5460788736605933,2.93,-0.040000000000000036,True
2023-07-31,2.07,-4.06,8.04,0.4174631870791392,2.9,0.8300000000000001,True
2023-08-31,1.41,-2.83,6.86,0.29643550787591794,-0.83,-2.2399999999999998,True
2023-09-30,2.06,-1.98,7.16,0.5041597426414384,3.94,1.88,True
2023-10-31,1.18,-3.97,7.25,0.18449936240947984,-6.71,-7.89,False
2023-11-30,,,,,,,False
2023-12-31,0.77,-6.17,7.93,0.06425782711972268,4.88,4.109999999999999,True
2024-01-31,1.79,-6.17,8.46,0.29471530799444107,4.48,2.6900000000000004,True
2024-02-29,2.0,-5.73,10.36,0.2993111415767303,2.44,0.43999999999999995,True
2024-03-31,2.38,-1.17,4.64,1.0595848203768614,2.67,0.29000000000000004,True
2024-04-30,2.41,1.26,3.98,2.0794034356364905,1.63,-0.7800000000000002,True
2024-05-31,2.24,0.58,4.34,1.5322366010135533,0.51,-1.7300000000000002,False
2024-06-30,1.9,0.55,3.46,1.4316100782450094,1.61,-0.2899999999999998,True
2024-07-31,1.6,0.08,3.39,1.0556971136142421,0.56,-1.04,True
2024-08-31,1.29,-1.36,3.82,0.4578121598925036,-0.66,-1.9500000000000002,True
2024-09-30,1.16,-0.82,3.41,0.4475884245863933,2.4,1.24,True
2024-10-31,1.17,-0.82,3.15,0.5053788686507777,-0.07,-1.24,True
2024-11-30,1.88,-0.83,4.54,0.8067185895270443,3.44,1.56,True
2024-12-31,2.1,-1.4,4.78,0.8251926691407848,-1.46,-3.56,False
2025-01-31,2.81,0.23,5.25,1.48070284713642,3.74,0.9300000000000002,True
