,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2017-01-31,7.21,1.4,13.41,1.5295150039210739,0.08,-7.13,False
2017-03-31,4.22,1.8,6.66,1.8859664452119924,4.07,-0.14999999999999947,True
2017-05-31,3.83,2.21,5.8,2.5423933391446725,3.69,-0.14000000000000012,True
2017-07-31,2.62,0.29,5.08,0.9805870693302052,3.68,1.06,True
2017-09-30,2.74,0.05,4.95,1.0992080193400358,4.23,1.4900000000000002,True
2017-11-30,3.14,1.92,4.75,2.1885031384698883,-0.17,-3.31,False
2018-01-31,3.55,1.11,5.71,1.805772648641852,3.45,-0.09999999999999964,True
2018-03-31,1.91,-3.91,6.59,0.2580170038787034,-6.55,-8.459999999999999,False
2018-05-31,1.81,-2.26,6.32,0.2695408552261193,6.05,4.24,True
2018-07-31,4.29,1.53,6.08,2.227340209655085,0.44,-3.85,False
2018-09-30,6.61,4.28,9.37,3.2821987106920965,6.61,0.0,True
2018-11-30,2.96,-1.7,7.22,0.8170446703372393,1.84,-1.1199999999999999,True
2019-01-31,2.71,-0.85,5.14,0.909585285192125,5.14,2.4299999999999997,True
2019-03-31,3.03,1.71,4.13,2.674658131557096,4.24,1.2100000000000004,False
2019-05-31,3.64,1.83,5.18,2.5167541616329037,1.72,-1.9200000000000002,False
2019-07-31,3.59,2.41,5.27,2.7369904687147972,4.48,0.8900000000000006,True
2019-09-30,6.09,3.24,8.21,3.336296355155878,6.04,-0.04999999999999982,True
2019-11-30,4.85,3.05,6.31,3.391636667738064,3.4,-1.4499999999999997,True
2020-01-31,4.95,3.11,6.54,3.4926923446335287,5.29,0.33999999999999986,True
2020-03-31,4.78,1.27,8.46,1.44552570919186,8.39,3.6100000000000003,True
2020-05-31,7.45,3.62,9.98,2.792129967418502,0.6,-6.8500000000000005,False
2020-07-31,8.07,4.11,17.0,1.6846595845482326,8.29,0.21999999999999886,True
2020-09-30,6.01,3.04,8.41,3.021822535873867,6.78,0.7700000000000005,True
2020-11-30,4.57,2.9,6.05,3.4152899900418165,4.34,-0.23000000000000043,True
2021-01-31,7.25,5.54,8.97,5.643465582601269,3.78,-3.47,False
2021-03-31,10.88,8.54,13.04,6.029939554645125,10.55,-0.33000000000000007,True
2021-05-31,6.41,4.41,8.12,4.29714244300004,5.63,-0.7800000000000002,True
2021-07-31,5.41,3.33,7.44,3.4573992251668515,5.89,0.47999999999999954,True
2021-09-30,5.54,3.5,7.27,3.765670477634138,5.17,-0.3700000000000001,True
2021-11-30,6.68,5.0,7.92,5.495633583436745,2.96,-3.7199999999999998,False
2022-01-31,4.15,1.66,7.9,1.597023371391406,6.31,2.1599999999999993,True
2022-03-31,4.73,2.47,6.85,2.3155482339807447,3.47,-1.2600000000000002,True
2022-05-31,9.38,6.16,12.65,3.825430035568217,7.28,-2.1000000000000005,True
2022-07-31,4.4,1.83,6.85,1.9206593204204425,1.83,-2.5700000000000003,True
2022-09-30,3.39,0.68,7.08,1.1238699354505002,8.02,4.629999999999999,False
2022-11-30,3.26,1.63,4.92,1.9654017573179599,3.94,0.6800000000000002,True
2023-01-31,4.35,2.77,5.81,3.11365713833003,6.09,1.7400000000000002,False
2023-03-31,6.37,2.08,12.4,1.716362504887031,2.74,-3.63,True
2023-05-31,4.52,1.11,8.31,1.5285054566047034,3.44,-1.0799999999999996,True
2023-07-31,4.27,1.17,6.76,1.777945511454882,2.37,-1.8999999999999995,True
2023-09-30,4.7,2.08,8.03,1.976211673018896,3.52,-1.1800000000000002,True
2023-11-30,5.7,-9.34,16.7,0.567567450783686,-9.38,-15.080000000000002,False
2024-01-31,3.62,-3.68,12.04,0.5340028057272914,11.32,7.7,True
2024-03-31,5.04,1.78,7.1,2.4939379164431545,4.94,-0.09999999999999964,True
2024-05-31,4.39,3.04,5.75,3.9293918230550196,2.2,-2.1899999999999995,False
2024-07-31,4.39,2.89,5.78,3.389874421520188,5.08,0.6900000000000004,True
2024-09-30,3.3,1.12,5.31,1.690056616038114,2.69,-0.6099999999999999,True
2024-11-30,4.14,2.2,5.95,2.5092968733209258,4.31,0.16999999999999993,True
