,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2017-07-31,2.48,-0.79,6.77,0.6311448988594798,2.97,0.4900000000000002,True
2017-09-30,2.76,-0.12,6.33,0.9565968537258782,3.69,0.9300000000000002,True
2017-11-30,2.25,-0.93,4.99,0.6935378259370365,1.24,-1.01,True
2018-01-31,2.16,-0.73,4.79,0.6802936318910227,5.29,3.13,False
2018-03-31,2.23,-1.61,5.48,0.5133160294058251,-6.91,-9.14,False
2018-05-31,2.12,-3.6,7.1,0.3464394074754545,11.04,8.919999999999998,False
2018-07-31,3.78,-3.45,14.77,0.5460861132731321,1.28,-2.5,True
2018-09-30,3.96,-2.89,14.35,0.5727442712709078,5.63,1.67,True
2018-11-30,2.05,-7.75,10.13,0.189145925709129,-0.97,-3.0199999999999996,True
2019-01-31,3.11,-3.88,9.47,0.5038447708369426,-3.96,-7.07,False
2019-03-31,3.12,-4.22,9.88,0.47103806724979674,10.4,7.28,False
2019-05-31,2.44,-3.8,10.13,0.3357479525380295,-0.77,-3.21,True
2019-07-31,2.11,-1.69,5.62,0.46013213801666697,6.67,4.5600000000000005,False
2019-09-30,3.3,0.86,6.41,1.3307185816216451,5.78,2.4800000000000004,True
2019-11-30,3.56,-0.13,6.75,1.0789754924740607,-0.57,-4.13,False
2020-01-31,2.89,-0.39,6.05,0.9607219562166914,4.32,1.4300000000000002,True
2020-03-31,3.15,-1.58,7.72,0.6987168890202772,3.64,0.4900000000000002,True
2020-05-31,4.4,-0.43,9.56,0.9449494527084489,1.79,-2.6100000000000003,True
2020-07-31,5.29,-1.91,13.38,0.7996843564648425,7.63,2.34,True
2020-09-30,7.71,0.83,17.71,1.0658927599991315,15.82,8.11,True
2020-11-30,5.42,0.77,10.8,1.2545505532603098,0.63,-4.79,False
2021-01-31,7.91,2.18,13.88,1.4859247164157952,7.57,-0.33999999999999986,True
2021-03-31,6.52,4.23,8.94,3.0211167866311057,7.49,0.9700000000000006,True
2021-05-31,5.74,2.92,8.31,2.1635353405754585,3.12,-2.62,True
2021-07-31,5.0,2.05,7.58,2.23332745304581,5.95,0.9500000000000002,True
2021-09-30,5.03,2.25,8.04,2.28430251909373,1.27,-3.7600000000000002,False
2021-11-30,4.53,1.97,6.96,2.3407569810496733,-0.26,-4.79,False
2022-01-31,3.91,-0.06,7.9,1.2400098016715058,5.61,1.7000000000000002,True
2022-03-31,3.88,0.2,7.65,1.2359183684055581,5.05,1.17,True
2022-05-31,4.65,0.78,11.52,1.156566294259849,2.48,-2.1700000000000004,True
2022-07-31,4.15,0.73,8.44,1.298024548994286,1.11,-3.04,True
2022-09-30,3.69,-0.39,8.83,0.9396178422322242,8.93,5.24,False
2022-11-30,4.16,-0.92,9.57,0.9900819710489883,2.17,-1.9900000000000002,True
2023-01-31,3.07,-0.46,7.3,0.8613577785389381,2.6,-0.46999999999999975,True
2023-03-31,3.73,-0.67,8.85,0.9154272701069227,1.65,-2.08,True
2023-05-31,3.9,-2.37,10.48,0.7238197229029636,0.04,-3.86,True
2023-07-31,4.83,-2.95,13.84,0.7744085669385012,1.04,-3.79,True
2023-09-30,3.92,-2.5,13.13,0.6783374269818727,-2.21,-6.13,True
2023-11-30,4.62,-3.02,12.43,0.7268509327435586,-1.23,-5.85,True
2024-01-31,4.36,-3.1,12.84,0.6460984391895989,11.05,6.69,True
2024-03-31,5.33,-3.0,11.31,1.0040469052651255,5.21,-0.1200000000000001,True
2024-05-31,4.35,-3.48,9.86,0.8259368148329771,3.17,-1.1799999999999997,True
2024-07-31,3.81,-3.34,8.11,0.8007684375799387,1.7,-2.1100000000000003,True
2024-09-30,2.78,0.13,4.99,1.1855847282153371,3.31,0.5300000000000002,True
2024-11-30,3.02,0.53,5.21,1.4375939977977314,3.84,0.8199999999999998,True
