,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2016-11-30,4.52,1.16,8.42,1.342493977706776,9.35,4.83,False
2017-01-31,13.34,8.51,17.02,4.082409227997823,4.55,-8.79,False
2017-03-31,4.06,3.33,5.09,4.167746680391415,5.02,0.96,True
2017-05-31,4.02,2.9,5.17,3.287648701892144,3.87,-0.14999999999999947,True
2017-07-31,2.77,1.54,4.32,1.7221756783088087,2.76,-0.010000000000000231,True
2017-09-30,4.17,3.22,5.01,4.8128199585092535,4.71,0.54,True
2017-11-30,5.11,3.04,8.18,2.486153142638871,1.58,-3.5300000000000002,False
2018-01-31,4.57,1.64,7.02,1.9412267214195362,4.61,0.040000000000000036,True
2018-03-31,1.22,-1.91,4.21,0.10274474625335356,-3.87,-5.09,False
2018-05-31,3.98,2.94,5.01,3.597917024091059,4.87,0.8900000000000001,True
2018-07-31,6.53,4.45,8.86,3.6761933190632954,3.46,-3.0700000000000003,False
2018-09-30,5.67,4.18,6.93,5.28715743273682,6.96,1.29,False
2018-11-30,2.14,0.38,3.78,0.8950921659738432,0.61,-1.5300000000000002,True
2019-01-31,2.94,2.18,3.73,3.480864887260441,2.86,-0.08000000000000007,True
2019-03-31,3.56,3.05,4.11,5.999252682332311,3.63,0.06999999999999984,True
2019-05-31,3.34,2.27,4.73,2.714226884444525,1.11,-2.2299999999999995,False
2019-07-31,5.38,3.31,7.3,3.6632150582583836,5.85,0.46999999999999975,True
2019-09-30,6.54,5.54,7.74,7.551323641769013,5.25,-1.29,False
2019-11-30,6.45,4.45,8.18,4.182323426836244,4.45,-2.0,True
2020-01-31,5.51,4.36,6.86,4.713422840471946,6.17,0.6600000000000001,True
2020-03-31,6.12,2.94,7.94,2.8175941825877793,7.08,0.96,True
2020-05-31,9.56,5.09,13.31,3.4379809034365363,1.88,-7.680000000000001,False
2020-07-31,8.74,6.9,10.79,5.459886277658328,9.28,0.5399999999999991,True
2020-09-30,4.59,2.92,6.07,2.9842072459614597,5.8,1.21,True
2020-11-30,6.53,5.64,7.51,7.592971997567139,5.71,-0.8200000000000003,True
2021-01-31,10.46,8.4,12.48,6.438251465235908,5.98,-4.48,False
2021-03-31,9.69,8.49,10.77,10.510850787093013,9.8,0.11000000000000121,True
2021-05-31,5.67,3.84,7.16,3.5925765810341854,4.8,-0.8700000000000001,True
2021-07-31,4.99,3.66,6.54,4.155043669566793,5.25,0.2599999999999998,True
2021-09-30,,,,,,,False
2021-11-30,5.99,4.61,7.64,3.0831896318419596,-0.21,-6.2,False
2022-01-31,5.44,3.99,7.08,3.1141462915495826,6.52,1.0799999999999992,True
2022-03-31,9.69,7.66,12.78,4.3441066414351175,8.0,-1.6899999999999995,True
2022-05-31,7.86,5.02,10.43,3.447917760605979,6.63,-1.2300000000000004,True
2022-07-31,7.14,4.59,9.89,3.2837879419800062,3.63,-3.51,False
2022-09-30,7.24,4.91,9.57,3.7896887532573253,6.43,-0.8100000000000005,True
2022-11-30,4.71,3.67,5.67,3.8920651577185423,5.03,0.3200000000000003,True
2023-01-31,5.51,4.14,6.87,4.9768571344150265,4.43,-1.08,True
2023-03-31,7.99,5.6,10.69,4.047479439209031,6.09,-1.9000000000000004,True
2023-05-31,3.86,1.38,6.63,1.538862357163155,1.29,-2.57,False
2023-07-31,6.48,4.57,8.52,3.946956001040728,4.5,-1.9800000000000004,False
2023-09-30,4.56,3.1,5.86,3.396711272974405,5.08,0.5200000000000005,True
2023-11-30,2.12,-9.84,13.03,0.1266847105157558,-9.72,-11.84,True
2024-01-31,5.13,2.8,7.51,2.517110669959734,5.23,0.10000000000000053,True
2024-03-31,0.36,0.29,0.45,-12.34696080071884,0.26,-0.09999999999999998,False
2024-05-31,5.89,4.9,6.77,7.546703745743838,4.68,-1.21,False
2024-07-31,3.8,2.63,5.04,3.0710040622885564,4.6,0.7999999999999998,True
2024-09-30,4.56,2.69,6.33,2.379828008468044,3.89,-0.6699999999999995,True
2024-11-30,7.58,6.22,9.04,6.8654944233874025,7.02,-0.5600000000000005,True
