,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2017-11-30,12.0,9.8,14.32,5.231993478242968,10.98,-1.0199999999999996,True
2018-07-31,11.78,6.51,15.34,2.8428406935115977,10.01,-1.7699999999999996,True
2019-03-31,14.77,8.71,24.73,2.145007459942912,9.5,-5.27,True
2019-11-30,11.99,8.47,16.92,2.871692607963953,8.77,-3.2200000000000006,True
2020-07-31,16.69,11.43,20.46,4.581880187004927,15.98,-0.7100000000000009,True
2021-03-31,20.55,16.83,24.27,6.706616320721391,22.25,1.6999999999999993,True
2021-11-30,23.21,21.1,25.17,13.18581569322799,17.17,-6.039999999999999,False
2022-07-31,19.39,14.48,24.04,4.933950019189016,13.75,-5.640000000000001,False
2023-03-31,18.92,13.91,23.94,4.777687452845447,17.25,-1.6700000000000017,True
2023-11-30,14.74,6.06,23.53,2.1824068982253406,10.55,-4.1899999999999995,True
