,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2022-05-15,3.59,-0.68,8.45,0.9443465468169607,6.82,3.2300000000000004,True
2022-06-26,3.67,-1.71,9.31,0.8668806862206679,-3.38,-7.05,False
2022-08-07,2.74,-2.19,7.85,0.610672120765222,0.9,-1.8400000000000003,True
2022-09-18,2.43,-2.18,7.74,0.5693969158808998,3.26,0.8299999999999996,True
2022-10-30,2.61,-1.88,5.88,0.7387117258403408,3.2,0.5900000000000003,True
2022-12-11,2.25,-2.57,7.19,0.4880520178749222,-3.51,-5.76,False
2023-01-22,1.73,-2.37,4.98,0.4271183884901925,2.08,0.3500000000000001,True
2023-03-05,2.02,-2.02,6.01,0.5240157263656665,5.96,3.94,True
2023-04-16,2.42,-2.13,7.01,0.6087897837079396,-3.02,-5.4399999999999995,False
2023-05-28,2.02,-4.22,9.55,0.346664074096345,2.89,0.8700000000000001,True
2023-07-09,2.64,-3.15,11.88,0.43150413977531576,-1.22,-3.8600000000000003,True
2023-08-20,4.09,-5.63,14.14,0.6242632836977295,-2.81,-6.9,True
2023-10-01,2.85,-3.56,13.42,0.4119798938605368,2.0,-0.8500000000000001,True
2023-11-12,3.08,-3.91,13.88,0.4188423663762965,-1.12,-4.2,True
2023-12-24,2.25,-4.31,11.69,0.3046043407315619,3.22,0.9700000000000002,True
2024-02-04,2.9,-4.31,11.69,0.4216695182397677,7.86,4.960000000000001,True
2024-03-17,3.91,-4.31,11.97,0.6205256975257657,-0.1,-4.01,True
2024-04-28,2.55,-3.43,7.27,0.5510196892648707,4.79,2.24,True
2024-06-09,2.51,-4.01,7.8,0.5269537149933025,2.02,-0.48999999999999977,True
2024-07-21,2.28,-4.27,7.14,0.4459701455785796,-2.18,-4.46,True
2024-09-01,1.64,-2.12,4.52,0.4831998598801993,0.87,-0.7699999999999999,True
2024-10-13,1.72,-0.43,3.69,0.780383704005749,1.96,0.24,True
2024-11-24,2.11,-0.41,4.97,0.8199358536932791,6.7,4.59,False
2025-01-05,2.84,-1.18,7.67,0.7828773378204498,-0.87,-3.71,True
