,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2020-04-30,2.94,-3.75,10.69,0.5078507932895048,4.78,1.8400000000000003,True
2020-05-31,3.34,-2.98,11.61,0.5816523897450143,-2.66,-6.0,True
2020-06-30,3.17,-4.24,11.4,0.5195056452227785,2.92,-0.25,True
2020-07-31,3.44,-4.01,11.96,0.5378983686391964,-1.66,-5.1,True
2020-08-31,3.64,-8.79,14.88,0.4640977559922575,5.86,2.22,True
2020-09-30,5.53,-1.67,16.89,0.9080157593442221,-0.04,-5.57,True
2020-10-31,2.76,-0.13,6.09,1.131538460253484,-1.1,-3.86,False
2020-11-30,2.66,-0.24,5.67,1.1824736919476986,5.09,2.4299999999999997,True
2020-12-31,2.46,-0.31,5.18,1.195853377824529,5.22,2.76,False
2021-01-31,2.74,-0.78,5.76,1.154043619289943,1.06,-1.6800000000000002,True
2021-02-28,2.98,1.2,5.09,1.8283707901091006,2.22,-0.7599999999999998,True
2021-03-31,3.41,1.36,5.72,2.1187209216290057,2.81,-0.6000000000000001,True
2021-04-30,3.1,0.78,5.83,1.76300471653135,1.29,-1.81,True
2021-05-31,2.71,-0.79,5.59,1.1769440465854215,-0.97,-3.6799999999999997,False
2021-06-30,2.42,-0.59,5.05,1.0836449329673108,1.88,-0.54,True
2021-07-31,2.12,-0.94,4.2,1.0483067445022152,3.32,1.1999999999999997,True
2021-08-31,2.17,0.1,4.13,1.225415497176065,0.77,-1.4,True
2021-09-30,1.4,-0.56,3.58,0.6108699611956703,1.01,-0.3899999999999999,True
2021-10-31,2.13,0.54,3.74,1.4686017473712039,0.92,-1.21,True
2021-11-30,2.64,0.54,4.2,1.8739971343230866,-0.27,-2.91,False
2021-12-31,1.86,-1.51,4.62,0.7411389676053406,1.88,0.019999999999999796,True
2022-01-31,1.19,-2.1,3.68,0.3809927700887969,0.8,-0.3899999999999999,True
2022-02-28,2.06,-4.17,6.27,0.48477161122790263,6.02,3.9599999999999995,True
2022-03-31,2.33,-0.97,5.3,0.8120662182241872,0.77,-1.56,True
2022-04-30,2.89,-1.38,7.43,0.8302124224260401,5.49,2.6,True
2022-05-31,3.16,-3.54,8.78,0.678909852322199,2.02,-1.1400000000000001,True
2022-06-30,3.73,-0.05,7.45,1.3616136409687174,-0.5,-4.23,False
2022-07-31,2.64,-3.33,10.37,0.5163229228181363,-3.33,-5.970000000000001,True
2022-08-31,2.9,-3.02,11.26,0.5286468501400866,5.91,3.0100000000000002,True
2022-09-30,1.94,-3.43,6.94,0.43476459935330064,1.75,-0.18999999999999995,True
2022-10-31,1.42,-2.97,5.66,0.30750848874933095,-1.18,-2.5999999999999996,True
2022-11-30,1.25,-1.59,4.46,0.34561289532862455,-1.59,-2.84,True
2022-12-31,1.11,-1.17,3.31,0.3975331061482018,-0.71,-1.82,True
2023-01-31,1.9,-0.35,4.94,0.8526133725426884,5.02,3.1199999999999997,False
2023-02-28,1.83,-0.06,3.85,1.0478165712006096,1.52,-0.31000000000000005,True
2023-03-31,1.74,-3.24,5.68,0.4638383008368482,0.38,-1.3599999999999999,True
2023-04-30,2.82,-5.26,11.32,0.4484268109150565,0.7,-2.12,True
2023-05-31,2.22,-8.51,10.65,0.299727941550589,7.91,5.6899999999999995,True
2023-06-30,2.87,-4.67,10.35,0.4714999361451948,2.87,0.0,True
2023-07-31,2.97,-3.67,9.69,0.5339758776171234,2.97,0.0,True
2023-08-31,1.28,-5.13,12.76,0.15428691715582019,0.31,-0.97,True
2023-09-30,1.84,-2.22,7.8,0.4380911618508875,2.38,0.5399999999999998,True
2023-10-31,1.5,-5.11,10.54,0.20692444048359518,-6.59,-8.09,False
2023-11-30,1.69,-6.04,12.01,0.22818983595487058,6.0,4.3100000000000005,True
2023-12-31,0.7,-6.04,7.79,0.04985546840884538,4.88,4.18,True
2024-01-31,1.35,-6.04,8.11,0.20259248197533047,4.48,3.1300000000000003,True
2024-02-29,2.32,-5.32,9.57,0.40297238749509,0.45,-1.8699999999999999,True
2024-03-31,1.75,-6.17,8.76,0.2826888620121101,2.67,0.9199999999999999,True
2024-04-30,2.12,-2.01,5.79,0.752584576405909,-0.04,-2.16,True
2024-05-31,2.26,0.52,4.37,1.6274179437673966,0.65,-1.6099999999999999,True
2024-06-30,1.9,0.3,3.83,1.327897934430754,1.66,-0.24,True
2024-07-31,1.64,-0.12,3.73,0.9292950236839529,0.04,-1.5999999999999999,True
2024-08-31,1.33,-1.37,3.99,0.48957783059762505,-0.04,-1.37,True
2024-09-30,1.4,-1.32,3.95,0.5342802273857507,3.23,1.83,True
2024-10-31,1.48,-0.91,4.24,0.5771717353942803,-0.05,-1.53,True
2024-11-30,1.51,-1.04,4.69,0.5367867657200277,4.7,3.1900000000000004,False
2024-12-31,2.42,-3.56,7.19,0.5634421795343828,-0.94,-3.36,True
2025-01-31,2.3,-3.28,6.25,0.6048555949609388,2.81,0.5100000000000002,True
