,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2016-07-17,1.24,1.14,1.34,8.940663861774821,1.12,-0.11999999999999988,False
2016-07-24,2.4,2.22,2.58,4.718318345638011,2.58,0.18000000000000016,True
2016-07-31,0.89,0.88,0.9,5.9046052821310715,0.94,0.04999999999999993,False
2016-08-07,2.97,0.47,7.21,0.6296742715596595,-3.06,-6.03,False
2016-08-14,1.53,1.34,1.65,2.851024784030747,1.42,-0.1100000000000001,True
2016-08-21,1.19,1.07,1.59,1.6969198801633896,0.41,-0.78,False
2016-08-28,1.22,1.23,1.86,1.5752387883868468,1.88,0.6599999999999999,False
2016-09-04,0.89,0.8,0.95,4.665437097562221,1.11,0.22000000000000008,False
2016-09-11,1.64,1.96,2.76,0.4398547687010726,-2.06,-3.7,False
2016-09-18,0.33,-0.81,1.05,0.18213119450181514,-1.3,-1.6300000000000001,False
2016-09-25,1.55,1.4,1.65,7.529008536651772,1.35,-0.19999999999999996,False
2016-10-02,1.3,1.15,1.43,1.551712338391902,0.86,-0.44000000000000006,False
2016-10-09,1.52,1.27,1.87,3.368357504402184,1.27,-0.25,True
2016-10-16,1.72,1.57,1.95,7.381787145020636,2.07,0.34999999999999987,False
2016-10-23,0.9,0.88,0.93,9.008942459717627,0.82,-0.08000000000000007,False
2016-10-30,1.24,1.04,1.5,3.479312823551819,1.04,-0.19999999999999996,True
2016-11-06,1.56,1.33,1.73,1.8723703028098087,1.73,0.16999999999999993,True
2016-11-13,1.64,1.17,2.05,1.5571346760735407,2.0,0.3600000000000001,True
2016-11-20,1.15,1.09,1.17,11.167699903087964,1.17,0.020000000000000018,True
2016-11-27,1.88,1.83,1.93,7.471555543945733,1.66,-0.21999999999999997,False
2016-12-04,1.28,1.02,1.3,2.974451117153152,1.02,-0.26,True
2016-12-11,1.89,1.8,1.89,13.331273909086025,1.87,-0.019999999999999796,True
2016-12-18,1.16,1.09,1.24,7.988197996592487,1.32,0.16000000000000014,False
2016-12-25,0.87,0.51,1.05,1.3393979252124408,0.51,-0.36,True
2017-01-01,1.42,0.52,1.79,0.9784919304545657,1.24,-0.17999999999999994,True
2017-01-08,0.86,0.78,0.91,3.0237809704297267,0.78,-0.07999999999999996,True
2017-01-15,1.0,0.48,1.17,1.3402043637752878,0.95,-0.050000000000000044,True
2017-01-22,1.59,0.72,1.49,0.7357565971165216,-0.65,-2.24,False
2017-01-29,1.89,1.44,2.5,2.4557768780584004,1.44,-0.44999999999999996,True
2017-02-05,,,,,,,False
2017-02-12,1.01,0.88,1.21,3.0447539019986896,0.88,-0.13,True
2017-02-19,1.33,1.26,1.47,6.4799981750952975,1.26,-0.07000000000000006,True
2017-02-26,0.63,0.58,0.67,4.048700573714813,0.58,-0.050000000000000044,True
2017-03-05,1.13,0.86,1.45,1.1795888118789224,0.87,-0.2599999999999999,True
2017-03-12,0.83,0.65,1.11,1.4163477477768207,1.11,0.28000000000000014,True
2017-03-19,0.86,0.73,1.09,2.9675283914712214,0.73,-0.13,True
2017-03-26,,,,,,,False
2017-04-02,0.95,0.65,0.92,1.6857312859834577,1.9,0.95,False
2017-04-09,0.8,0.71,0.9,4.39172965378248,0.71,-0.09000000000000008,True
2017-04-16,1.23,1.09,1.34,3.446807906244695,1.19,-0.040000000000000036,True
2017-04-23,0.36,0.02,0.49,0.6934485040783569,1.14,0.7799999999999999,False
2017-04-30,1.38,1.3,1.48,5.273483186125917,0.99,-0.3899999999999999,False
2017-05-07,2.81,2.66,3.53,3.7033854257942034,2.66,-0.1499999999999999,True
2017-05-14,1.58,1.46,1.64,6.448992275076252,1.46,-0.1200000000000001,True
2017-05-21,0.51,-0.42,0.96,0.41335468916319196,0.38,-0.13,True
2017-05-28,,,,,,,False
2017-06-04,0.5,0.47,0.55,1.267308209778603,0.16,-0.33999999999999997,False
2017-06-11,0.62,0.43,0.79,1.292253792442707,-0.05,-0.67,False
2017-06-18,0.42,0.24,0.53,0.9266172430117732,0.24,-0.18,True
2017-06-25,0.92,0.85,0.99,8.185831567376937,0.84,-0.08000000000000007,False
2017-07-02,0.97,-0.59,3.15,0.5533289326757757,3.64,2.67,False
2017-07-09,1.37,1.31,1.42,4.952520664163409,1.31,-0.06000000000000005,True
2017-07-16,1.01,0.91,1.25,1.7636504416311742,1.25,0.24,True
2017-07-23,0.68,0.57,0.74,1.8386380734895111,0.51,-0.17000000000000004,False
2017-07-30,0.6,1.03,1.34,0.37380553939193256,1.72,1.12,False
2017-08-06,0.95,0.8,1.27,2.318848562031231,1.27,0.32000000000000006,True
2017-08-13,1.33,1.31,1.42,2.891461846947589,1.42,0.08999999999999986,True
2017-08-20,0.89,0.75,1.14,1.2624391593867432,0.93,0.040000000000000036,True
2017-08-27,1.23,0.98,1.68,2.530041972453606,0.98,-0.25,True
2017-09-03,0.24,-0.41,0.88,0.12334263075224607,1.79,1.55,False
2017-09-10,0.58,0.41,0.86,0.9941773575379208,-0.37,-0.95,False
2017-09-17,1.38,1.31,1.42,10.70920190988221,1.42,0.040000000000000036,True
2017-09-24,1.03,0.85,1.18,5.331674884613339,1.12,0.09000000000000008,True
2017-10-01,1.87,1.73,2.07,9.858099619967623,1.7,-0.17000000000000015,False
2017-10-08,1.11,1.1,1.15,7.561970359627032,1.1,-0.010000000000000009,True
2017-10-15,,,,,,,False
2017-10-22,0.89,-0.1,1.02,0.8188540140334307,-0.29,-1.18,False
2017-10-29,0.46,0.38,0.57,1.6996046339156035,0.57,0.10999999999999993,True
2017-11-05,1.62,1.36,1.6,5.497411116203825,1.34,-0.28,False
2017-11-12,0.68,0.32,1.25,0.6386889777345146,-1.02,-1.7000000000000002,False
2017-11-19,,,,,,,False
2017-11-26,0.56,-0.05,1.47,0.5783960803786645,-0.7,-1.26,False
2017-12-03,,,,,,,False
