,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2017-11-30,2.33,-1.2,6.16,0.6066946647300955,0.65,-1.6800000000000002,True
2018-01-31,2.49,-0.43,5.6,0.8274048308716391,5.46,2.9699999999999998,True
2018-03-31,2.22,-1.27,5.31,0.5528439125408668,-6.91,-9.13,False
2018-05-31,1.68,-1.99,4.76,0.29505105245312396,5.07,3.3900000000000006,False
2018-07-31,2.48,-3.15,8.34,0.43109429296618634,0.84,-1.6400000000000001,True
2018-09-30,2.52,-2.61,10.06,0.4155547628451065,4.84,2.32,True
2018-11-30,2.23,-7.29,13.18,0.21433711926458002,-8.2,-10.43,False
2019-01-31,,,,,,,False
2019-03-31,1.62,-6.57,9.97,0.11957044578166112,8.59,6.97,True
2019-05-31,3.31,-3.77,10.11,0.5448136213410175,-0.77,-4.08,True
2019-07-31,2.85,-3.77,10.12,0.4423044951030978,2.27,-0.5800000000000001,True
2019-09-30,2.81,-2.59,8.58,0.4952454046744671,10.25,7.4399999999999995,False
2019-11-30,2.46,-3.93,8.6,0.37492021534555914,-5.24,-7.7,False
2020-01-31,2.6,-1.82,7.25,0.5136163061522466,3.26,0.6599999999999997,True
2020-03-31,3.85,-1.63,8.37,0.8680932052530649,3.48,-0.3700000000000001,True
2020-05-31,4.31,-1.43,10.08,0.8349167531410449,2.59,-1.7199999999999998,True
2020-07-31,4.17,-1.82,9.16,0.7570543660560296,6.78,2.6100000000000003,True
2020-09-30,5.03,-0.57,11.05,0.8759455122915539,12.05,7.0200000000000005,False
2020-11-30,5.9,-1.32,14.15,0.8549750666897551,2.0,-3.9000000000000004,True
2021-01-31,7.04,0.43,14.81,1.0273024428276873,7.66,0.6200000000000001,True
2021-03-31,7.4,-4.43,16.75,0.9185647584968091,-3.36,-10.76,True
2021-05-31,4.25,-0.21,8.22,1.3127792942577687,-1.94,-6.1899999999999995,False
2021-07-31,5.0,2.28,7.78,2.0476240517277047,5.41,0.41000000000000014,True
2021-09-30,4.61,2.21,7.46,1.8621942137786849,1.81,-2.8000000000000003,False
2021-11-30,4.49,1.77,7.2,2.115696389769216,0.68,-3.81,False
2022-01-31,4.06,0.44,7.38,1.346069367320063,4.1,0.040000000000000036,True
2022-03-31,4.34,0.33,8.69,1.2874753100296676,6.51,2.17,True
2022-05-31,4.53,0.16,11.27,1.0665086057437656,1.31,-3.22,True
2022-07-31,4.93,-1.21,14.92,0.8079816258412593,3.07,-1.8599999999999999,True
2022-09-30,4.07,-0.83,10.2,0.9103380672322102,5.84,1.7699999999999996,True
2022-11-30,4.1,-0.54,8.93,1.0516977952142397,2.32,-1.7799999999999998,True
2023-01-31,3.24,-1.14,8.33,0.7811518540736108,0.44,-2.8000000000000003,True
2023-03-31,3.24,-1.11,8.99,0.7012274249963386,-0.39,-3.6300000000000003,True
2023-05-31,3.06,-4.89,10.69,0.42959333611450534,-0.37,-3.43,True
2023-07-31,2.91,-4.65,12.43,0.4188930135949048,-2.34,-5.25,True
2023-09-30,3.3,-3.61,13.49,0.4929786661110697,-3.27,-6.57,True
2023-11-30,3.05,-4.14,10.92,0.4201556366357325,0.18,-2.8699999999999997,True
2024-01-31,3.51,-3.84,11.73,0.5067558290993093,8.99,5.48,True
2024-03-31,5.61,-2.71,12.93,0.9088187946662739,3.25,-2.3600000000000003,True
2024-05-31,3.89,-2.81,10.36,0.6584647863886383,-2.83,-6.720000000000001,False
2024-07-31,4.14,-2.47,8.41,0.9635260919100956,1.88,-2.26,True
2024-09-30,2.81,-4.25,7.53,0.48606535451771093,-1.46,-4.27,True
2024-11-30,2.9,-2.37,8.06,0.5810014226480242,5.79,2.89,True
