,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2019-01-31,7.88,-11.07,16.22,0.6505859625191677,-6.46,-14.34,True
2019-07-31,7.69,-10.62,25.56,0.4815109974113882,27.18,19.49,False
2020-01-31,8.14,-2.66,18.05,0.8099764947762895,10.4,2.26,True
2020-07-31,7.96,1.87,13.68,1.5383347117211374,1.87,-6.09,True
2021-01-31,10.17,4.65,15.68,1.9748359926692958,9.23,-0.9399999999999995,True
2021-07-31,12.66,6.34,17.09,2.6419091309390073,6.49,-6.17,True
2022-01-31,10.65,3.55,17.03,1.9773052639893824,3.18,-7.470000000000001,False
2022-07-31,15.17,8.43,20.85,2.9634566509299956,14.48,-0.6899999999999995,True
2023-01-31,9.34,5.35,12.76,2.8569148028145968,8.04,-1.3000000000000007,True
2023-07-31,7.72,3.66,12.08,1.8788413594782944,5.09,-2.63,True
2024-01-31,6.37,1.43,11.07,1.1795447666050547,1.91,-4.46,True
2024-07-31,7.32,2.09,12.0,1.4836487244225225,6.65,-0.6699999999999999,True
