,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2017-03-31,1.73,-2.69,7.45,0.39505452792609885,-2.28,-4.01,True
2017-04-30,1.23,-3.13,7.22,0.22036168919349067,0.16,-1.07,True
2017-05-31,1.53,-3.08,6.97,0.31951209245776013,-1.2,-2.73,True
2017-06-30,1.56,-2.16,5.51,0.4306445300630391,-4.14,-5.699999999999999,False
2017-07-31,,,,,,,False
2017-08-31,,,,,,,False
2017-09-30,1.22,-3.18,5.77,0.2536866063173136,5.77,4.55,True
2017-10-31,0.75,-3.18,5.76,0.08762686180220003,-2.8,-3.55,True
2017-11-30,0.91,-2.9,4.69,0.18775684192368097,-0.28,-1.19,True
2017-12-31,1.04,-4.37,6.1,0.17234425285969968,-0.67,-1.71,True
2018-01-31,0.7,-2.78,3.21,0.11014964077920229,2.21,1.51,True
2018-02-28,,,,,,,False
2018-03-31,,,,,,,False
2018-04-30,,,,,,,False
2018-05-31,0.82,-5.06,7.35,0.08438883790984175,4.13,3.31,True
2018-06-30,1.55,-5.06,7.66,0.25544854013352736,3.83,2.2800000000000002,True
2018-07-31,1.28,-5.06,7.66,0.18653962469125393,-2.85,-4.13,True
2018-08-31,1.33,-4.91,8.81,0.19960080316835635,4.11,2.7800000000000002,True
2018-09-30,1.8,-3.23,6.97,0.4125622227118949,-2.48,-4.28,True
2018-10-31,1.44,-2.72,5.47,0.3700194763899765,-0.1,-1.54,True
2018-11-30,1.57,-2.08,4.82,0.5131332965838659,1.37,-0.19999999999999996,True
2018-12-31,0.9,-4.05,6.7,0.11990816396138855,-3.64,-4.54,True
2019-01-31,,,,,,,False
2019-02-28,,,,,,,False
2019-03-31,,,,,,,False
2019-04-30,0.63,-6.68,6.31,0.032084138239375296,-1.26,-1.8900000000000001,True
2019-05-31,0.8,-1.93,3.35,0.1689823750290031,1.16,0.3599999999999999,True
2019-06-30,0.92,-1.03,2.98,0.3041020268281724,1.32,0.4,True
2019-07-31,1.49,-1.48,3.67,0.5871698250879731,2.79,1.3,True
2019-08-31,2.37,-0.16,5.07,1.0722554821405064,4.33,1.96,True
2019-09-30,1.72,-1.29,4.63,0.7100989984302536,-0.38,-2.1,True
2019-10-31,1.32,-3.47,5.73,0.2705748722423097,-4.47,-5.79,False
2019-11-30,0.82,-3.33,4.48,0.13353423533491485,0.88,0.06000000000000005,True
2019-12-31,1.02,-3.49,4.38,0.21221507807095089,-0.51,-1.53,True
2020-01-31,1.53,-1.9,4.57,0.5318439123534183,3.75,2.2199999999999998,True
2020-02-29,1.33,-1.61,3.64,0.5005472616133885,-5.9,-7.23,False
2020-03-31,0.97,-8.18,12.36,0.07508800444605412,10.2,9.229999999999999,True
2020-04-30,2.03,-5.0,10.45,0.30252933128093756,5.39,3.36,True
2020-05-31,2.87,-3.78,10.83,0.4928839904961208,-2.37,-5.24,True
2020-06-30,3.06,-5.03,11.12,0.4507324221068402,3.96,0.8999999999999999,True
2020-07-31,3.22,-3.61,11.09,0.5357453271115473,-1.48,-4.7,True
2020-08-31,3.46,-5.98,12.09,0.4698828596107275,4.12,0.6600000000000001,True
