,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2019-03-31,4.65,-11.68,18.27,0.3082084335320362,12.9,8.25,True
2019-07-31,4.77,-12.14,19.81,0.30319447327495846,10.04,5.27,True
2019-11-30,4.02,-4.83,12.16,0.3955334077961621,0.93,-3.0899999999999994,True
2020-03-31,5.62,-6.23,15.8,0.5345781947090207,3.71,-1.9100000000000001,True
2020-07-31,5.87,-2.39,13.76,0.7657889638092907,9.23,3.3600000000000003,True
2020-11-30,6.5,-1.76,14.22,0.8858480737369931,8.83,2.33,True
2021-03-31,7.64,-1.55,15.06,1.1245209811491919,7.76,0.1200000000000001,True
2021-07-31,8.46,1.27,14.95,1.5039239511728884,6.01,-2.450000000000001,True
2021-11-30,8.27,1.42,14.0,1.528980413949378,9.13,0.8600000000000012,True
2022-03-31,7.42,1.34,14.22,1.2809886468086542,4.53,-2.8899999999999997,True
2022-07-31,6.3,1.07,10.29,1.4464280194765275,0.8,-5.5,False
2022-11-30,7.56,2.08,12.35,1.7288753533877763,0.54,-7.02,False
2023-03-31,5.64,2.15,9.54,1.6114118184517552,4.84,-0.7999999999999998,True
2023-07-31,4.57,0.33,8.7,0.960600996144431,3.23,-1.3400000000000003,True
2023-11-30,3.95,-0.29,8.04,0.7371362818601519,-1.71,-5.66,False
2024-03-31,3.58,-2.12,8.74,0.5011331030802674,4.61,1.0300000000000002,True
2024-07-31,3.9,-1.55,9.19,0.608895784007251,1.37,-2.53,True
