,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2016-08-07,0.39,-2.66,4.34,0.13999514161566282,-3.1,-3.49,False
2016-08-14,,,,,,,False
2016-08-21,,,,,,,False
2016-08-28,,,,,,,False
2016-09-04,0.75,-1.77,2.78,0.45393199253713595,2.78,2.03,True
2016-09-11,0.85,-1.77,3.14,0.4491249839750576,-1.39,-2.2399999999999998,True
2016-09-18,,,,,,,False
2016-09-25,,,,,,,False
2016-10-02,,,,,,,False
2016-10-09,,,,,,,False
2016-10-16,1.31,-1.83,3.51,0.559556302661955,3.09,1.7799999999999998,True
2016-10-23,1.4,-1.03,3.86,0.7571956392846417,3.86,2.46,True
2016-10-30,0.45,-0.6,1.83,0.40008484658276566,-0.6,-1.05,True
2016-11-06,,,,,,,False
2016-11-13,1.54,-3.45,6.18,0.49818168729612294,6.29,4.75,False
2016-11-20,1.36,0.03,3.87,0.7452682673599039,0.67,-0.6900000000000001,True
2016-11-27,1.39,0.19,3.35,0.794837652225198,2.08,0.6900000000000002,True
2016-12-04,1.56,0.43,2.4,1.5269302726941067,0.53,-1.03,True
2016-12-11,1.24,0.03,2.4,1.326059518327314,0.98,-0.26,True
2016-12-18,1.13,-0.2,1.96,1.3353199234731754,0.76,-0.3699999999999999,True
2016-12-25,1.04,-0.31,2.14,1.0449001580183819,-0.64,-1.6800000000000002,False
2017-01-01,0.82,-0.88,2.72,0.612831072224782,-0.83,-1.65,True
2017-01-08,0.88,-0.75,4.32,0.4723597601162988,0.23,-0.65,True
2017-01-15,,,,,,,False
2017-01-22,,,,,,,False
2017-01-29,0.31,-1.95,2.88,0.12669756613391314,1.49,1.18,True
2017-02-05,,,,,,,False
2017-02-12,,,,,,,False
2017-02-19,0.34,-1.66,3.03,0.12694129620268915,0.52,0.18,True
2017-02-26,0.37,-0.68,1.27,0.45183479877499383,0.45,0.08000000000000002,True
2017-03-05,0.65,0.15,1.31,1.2449812475139335,-0.31,-0.96,False
2017-03-12,0.36,-1.71,1.9,0.1974005800499514,-1.44,-1.7999999999999998,True
2017-03-19,0.21,-1.21,1.78,0.09162795976795696,2.1,1.8900000000000001,False
2017-03-26,0.52,-1.52,2.15,0.3283798557469807,-1.52,-2.04,True
2017-04-02,,,,,,,False
2017-04-09,,,,,,,False
2017-04-16,,,,,,,False
2017-04-23,,,,,,,False
2017-04-30,0.54,-0.89,2.01,0.34739122137551576,-0.16,-0.7000000000000001,True
2017-05-07,,,,,,,False
2017-05-14,0.48,-2.93,4.34,0.17284147846161318,-1.23,-1.71,True
2017-05-21,0.83,-1.61,3.52,0.43412018486560644,-1.68,-2.51,False
2017-05-28,,,,,,,False
2017-06-04,,,,,,,False
2017-06-11,,,,,,,False
2017-06-18,0.31,-2.57,3.05,0.11233469423276561,-2.57,-2.88,True
2017-06-25,0.67,-1.8,2.94,0.41239094831485984,1.94,1.27,True
2017-07-02,0.54,-1.87,3.05,0.26041252198240644,-1.05,-1.59,True
2017-07-09,,,,,,,False
2017-07-16,,,,,,,False
2017-07-23,,,,,,,False
2017-07-30,,,,,,,False
2017-08-06,,,,,,,False
2017-08-13,,,,,,,False
2017-08-20,,,,,,,False
2017-08-27,,,,,,,False
2017-09-03,0.51,-2.81,3.38,0.1777285615433988,1.86,1.35,True
2017-09-10,0.46,-2.88,3.0,0.17315082684582975,-0.16,-0.62,True
2017-09-17,0.99,-2.88,3.0,0.45419414396706737,1.97,0.98,True
2017-09-24,0.32,-2.53,2.5,0.12324486383497088,1.19,0.8699999999999999,True
2017-10-01,1.09,0.04,1.99,1.492954374695469,1.61,0.52,True
2017-10-08,1.07,0.14,2.05,1.3781892958757265,0.2,-0.8700000000000001,True
2017-10-15,0.7,-3.19,3.64,0.2629088739673553,-3.92,-4.62,False
2017-10-22,0.36,-0.92,1.47,0.3105928045720786,-0.83,-1.19,True
2017-10-29,,,,,,,False
2017-11-05,0.51,-1.05,2.72,0.286074115482956,1.1,0.5900000000000001,True
2017-11-12,0.54,-0.82,2.51,0.32724312191371296,-1.86,-2.4000000000000004,False
2017-11-19,,,,,,,False
2017-11-26,,,,,,,False
2017-12-03,,,,,,,False
2017-12-10,,,,,,,False
2017-12-17,,,,,,,False
2017-12-24,,,,,,,False
2017-12-31,0.48,-1.32,1.99,0.34994562003195506,-0.31,-0.79,True
2018-01-07,1.25,-0.35,2.95,1.0959753891059785,-0.41,-1.66,False
2018-01-14,1.18,-0.09,2.3,1.263498630520191,2.3,1.1199999999999999,True
2018-01-21,0.43,-1.74,4.11,0.18360552965830326,0.9,0.47000000000000003,True
2018-01-28,0.58,-0.99,2.78,0.46995891338325335,0.61,0.030000000000000027,True
2018-02-04,0.41,-2.13,2.8,0.17386849612207828,-4.14,-4.55,False
2018-02-11,,,,,,,False
2018-02-18,,,,,,,False
2018-02-25,,,,,,,False
2018-03-04,,,,,,,False
2018-03-11,0.84,-2.67,4.17,0.29679066698075807,4.03,3.1900000000000004,True
2018-03-18,0.8,-1.5,2.98,0.40107242446571395,0.08,-0.7200000000000001,True
2018-03-25,0.32,-0.51,1.21,0.335806230061205,0.57,0.24999999999999994,True
2018-04-01,0.23,-1.48,2.63,0.07652672138839799,-0.82,-1.05,True
2018-04-08,,,,,,,False
2018-04-15,0.49,-2.03,3.58,0.2137979917557997,0.45,-0.03999999999999998,True
2018-04-22,0.75,-1.22,3.58,0.39672034307957027,1.65,0.8999999999999999,True
2018-04-29,1.52,-0.1,3.63,1.0885105012526344,1.75,0.22999999999999998,True
2018-05-06,1.52,0.37,2.65,1.9383003809199408,1.28,-0.24,True
2018-05-13,1.43,0.3,2.23,2.138774813263371,1.76,0.33000000000000007,True
2018-05-20,1.05,0.4,1.48,2.6395609879850137,1.07,0.020000000000000018,True
2018-05-27,1.06,0.41,1.76,2.0698760303703994,0.42,-0.6400000000000001,True
2018-06-03,1.13,0.36,2.09,1.8677877889488321,0.04,-1.0899999999999999,False
2018-06-10,0.53,-1.15,1.65,0.4923305654892494,-1.18,-1.71,False
2018-06-17,0.27,-0.96,1.43,0.2145570105510226,1.43,1.16,True
2018-06-24,0.45,-1.65,2.53,0.25591949957083937,-0.6,-1.05,True
2018-07-01,,,,,,,False
2018-07-08,1.16,-3.24,3.61,0.5087656476607068,-0.54,-1.7,True
2018-07-15,0.76,-3.39,4.15,0.23026744691685,-2.53,-3.29,True
2018-07-22,0.35,-1.44,2.09,0.19117177536573762,1.66,1.31,True
2018-07-29,1.09,-0.62,2.88,0.7849522616243046,1.28,0.18999999999999995,True
2018-08-05,,,,,,,False
2018-08-12,,,,,,,False
2018-08-19,0.26,-0.88,1.73,0.17180069908912335,-0.38,-0.64,True
2018-08-26,,,,,,,False
2018-09-02,0.37,-2.97,2.92,0.1196241076460772,1.62,1.25,True
2018-09-09,,,,,,,False
2018-09-16,,,,,,,False
2018-09-23,,,,,,,False
2018-09-30,,,,,,,False
2018-10-07,0.79,-2.44,2.97,0.45800076067566525,0.73,-0.06000000000000005,True
2018-10-14,1.94,-1.13,6.21,0.829143346630291,0.66,-1.2799999999999998,True
2018-10-21,1.27,-2.24,6.08,0.47716687178402395,-0.82,-2.09,True
2018-10-28,0.54,-0.42,2.54,0.39281220618341955,0.79,0.25,True
2018-11-04,1.01,-0.55,2.91,0.6523322705618921,0.05,-0.96,True
2018-11-11,0.29,-2.17,2.3,0.10043191191743803,1.5,1.21,True
2018-11-18,0.5,-1.11,1.87,0.34691252778557813,-1.2,-1.7,False
2018-11-25,1.18,-1.26,3.41,0.6468151679761767,-0.97,-2.15,True
2018-12-02,0.62,-2.29,3.6,0.23913677271575046,3.22,2.6,True
2018-12-09,,,,,,,False
2018-12-16,,,,,,,False
2018-12-23,,,,,,,False
2018-12-30,0.38,-1.76,3.07,0.13887242873403136,-1.33,-1.71,True
2019-01-06,0.34,-1.38,1.88,0.1501778122244069,1.84,1.5,True
2019-01-13,1.21,-2.99,8.67,0.2448958432428162,-0.29,-1.5,True
2019-01-20,0.65,-1.81,3.29,0.26582500751343785,2.08,1.4300000000000002,True
2019-01-27,0.95,0.37,1.53,2.0157099253080726,0.28,-0.6699999999999999,False
2019-02-03,1.05,0.4,1.93,1.5151228828741874,0.17,-0.88,False
2019-02-10,0.76,0.12,1.5,1.195542275036859,0.5,-0.26,True
2019-02-17,0.72,0.06,1.41,1.2250335932388516,1.41,0.69,True
2019-02-24,0.5,-0.01,0.93,1.0813997257581855,-0.01,-0.51,True
2019-03-03,0.84,-0.0,2.34,0.997088181893397,-0.0,-0.84,True
2019-03-10,53.11,-0.93,3.16,0.22966099498011522,-2.08,-55.19,False
2019-03-17,0.35,-1.63,2.19,0.17064550866507971,2.9,2.55,False
2019-03-24,,,,,,,False
2019-03-31,0.45,-0.82,2.29,0.27451692830657337,0.76,0.31,True
2019-04-07,0.7,-0.38,2.02,0.6510556520375305,0.39,-0.30999999999999994,True
2019-04-14,0.26,-0.96,2.23,0.13463117343502268,-1.7,-1.96,False
2019-04-21,0.28,-1.46,2.17,0.1290284341128824,1.97,1.69,True
2019-04-28,0.85,-0.79,3.02,0.6554551143648939,0.92,0.07000000000000006,True
2019-05-05,,,,,,,False
2019-05-12,,,,,,,False
2019-05-19,,,,,,,False
2019-05-26,,,,,,,False
2019-06-02,0.2,-0.53,1.69,0.12837802534443302,1.69,1.49,True
2019-06-09,,,,,,,False
2019-06-16,0.65,-0.7,2.39,0.44798530843669593,-0.52,-1.17,True
2019-06-23,0.77,-0.19,1.65,0.8813051421332759,0.95,0.17999999999999994,True
2019-06-30,0.5,-0.45,1.33,0.6430425868190104,-0.6,-1.1,False
2019-07-07,0.53,-0.98,1.64,0.512769293893225,0.74,0.20999999999999996,True
2019-07-14,0.57,-1.08,1.74,0.48481663999179725,0.54,-0.029999999999999916,True
2019-07-21,,,,,,,False
2019-07-28,0.61,-0.53,1.95,0.5790505626130272,1.39,0.7799999999999999,True
2019-08-04,0.43,-0.26,1.1,0.4905103808059422,-0.9,-1.33,False
2019-08-11,0.95,-0.13,2.21,1.024709270791231,1.29,0.3400000000000001,True
2019-08-18,0.99,0.47,1.78,1.8569634543870095,1.14,0.1499999999999999,True
2019-08-25,1.18,-0.67,2.77,0.9815711524270432,-0.25,-1.43,True
2019-09-01,0.99,-0.34,2.15,1.241473952765386,0.94,-0.050000000000000044,True
2019-09-08,0.65,-0.09,1.32,0.7674299308288268,-0.02,-0.67,True
2019-09-15,1.08,-0.49,1.97,1.2556338281465869,1.55,0.47,True
2019-09-22,0.67,-0.5,1.4,0.9694185086425076,0.82,0.1499999999999999,True
2019-09-29,0.67,-0.09,1.23,1.116279315242392,0.01,-0.66,True
2019-10-06,,,,,,,False
2019-10-13,,,,,,,False
2019-10-20,0.24,-3.17,2.8,0.06261377213037198,0.2,-0.03999999999999998,True
2019-10-27,,,,,,,False
2019-11-03,0.38,-5.38,3.52,0.11210418010131587,-0.73,-1.1099999999999999,True
2019-11-10,0.8,-0.35,1.81,0.9716815893554575,0.92,0.12,True
2019-11-17,0.95,-0.22,2.17,1.1448309467593818,0.5,-0.44999999999999996,True
2019-11-24,0.89,0.04,1.77,1.4624805291707308,0.04,-0.85,True
2019-12-01,0.61,-0.18,1.29,0.9555218262280573,0.58,-0.030000000000000027,True
2019-12-08,,,,,,,False
2019-12-15,,,,,,,False
2019-12-22,0.64,-1.03,2.01,0.5034595213390488,1.8,1.1600000000000001,True
2019-12-29,1.16,-0.73,2.51,0.9884007044281399,0.09,-1.0699999999999998,True
2020-01-05,0.77,-0.58,2.41,0.6806876946165383,-0.35,-1.12,True
2020-01-12,0.43,-0.55,2.0,0.3874750264702959,0.65,0.22000000000000003,True
2020-01-19,369.6,-2.12,1.18,0.23931023820032477,0.7,-368.90000000000003,True
2020-01-26,0.51,-1.26,1.85,0.34033523382121583,1.83,1.32,True
2020-02-02,0.58,-0.25,1.44,0.790934137551589,-0.56,-1.1400000000000001,False
2020-02-09,0.8,-0.9,1.88,0.7883182663416467,1.5,0.7,True
2020-02-16,0.74,0.22,1.25,1.3809159633042762,0.65,-0.08999999999999997,True
2020-02-23,0.64,0.11,1.13,1.030320897064322,0.11,-0.53,True
2020-03-01,0.71,-1.67,2.29,0.48046022234179164,-0.53,-1.24,True
2020-03-08,1.09,0.23,2.26,1.234282688415073,2.95,1.86,False
2020-03-15,1.38,-1.11,4.21,0.778675032277339,-2.68,-4.0600000000000005,False
2020-03-22,0.97,0.12,1.99,1.1560686818293713,2.83,1.86,False
2020-03-29,1.33,-0.24,3.9,0.8709975836336432,0.67,-0.66,True
2020-04-05,1.83,-1.67,5.64,0.8345627820076084,3.49,1.6600000000000001,True
2020-04-12,1.45,0.29,2.74,1.4327390002602376,1.42,-0.030000000000000027,True
2020-04-19,2.27,1.39,4.08,2.8807127158383916,1.9,-0.3700000000000001,True
2020-04-26,1.74,0.94,2.73,2.4561774890954378,0.5,-1.24,False
2020-05-03,1.71,0.46,3.17,1.720484446725492,0.71,-1.0,True
2020-05-10,2.31,-0.65,4.96,1.2655402497308916,2.62,0.31000000000000005,True
2020-05-17,1.6,-1.18,6.24,0.6193093121054805,-0.15,-1.75,True
2020-05-24,1.08,-1.77,3.7,0.5468106618831481,1.58,0.5,True
2020-05-31,1.28,-1.89,4.3,0.5238005219949391,-1.26,-2.54,True
2020-06-07,1.37,-0.71,3.16,0.8848445828225775,3.36,1.9899999999999998,False
2020-06-14,2.29,-3.41,8.57,0.6061038383206231,-6.04,-8.33,False
2020-06-21,1.61,-7.03,9.29,0.33037434594931125,3.05,1.4399999999999997,True
2020-06-28,0.66,-2.48,3.55,0.2775398965578326,-1.38,-2.04,True
2020-07-05,0.59,-0.97,2.56,0.38731912523737666,1.49,0.9,True
2020-07-12,0.69,-0.65,1.89,0.6110460258404683,1.59,0.9000000000000001,True
2020-07-19,0.98,-1.1,4.72,0.45210002522485593,0.18,-0.8,True
2020-07-26,0.55,-2.09,3.51,0.289004167884597,-2.6,-3.1500000000000004,False
2020-08-02,0.35,-1.58,4.72,0.11984710375959713,-1.15,-1.5,True
2020-08-09,0.41,-1.89,2.76,0.18954683585047266,2.76,2.3499999999999996,True
2020-08-16,,,,,,,False
2020-08-23,1.04,-6.42,6.0,0.22629902798842508,1.76,0.72,True
2020-08-30,1.34,-0.23,2.47,1.1749741149273778,1.19,-0.15000000000000013,True
2020-09-06,1.0,-0.79,3.19,0.5119186863284616,-0.79,-1.79,True
2020-09-13,0.34,-1.95,2.7,0.16883515764228624,0.08,-0.26,True
2020-09-20,0.55,-1.27,2.6,0.40626186962648686,0.29,-0.26000000000000006,True
2020-09-27,0.28,-2.08,2.09,0.11047168205778314,1.96,1.68,True
2020-10-04,0.48,-0.9,2.23,0.3619612591485368,-0.67,-1.15,True
2020-10-11,1.22,-1.38,4.46,0.5706080061176299,2.35,1.1300000000000001,True
2020-10-18,0.7,-1.53,2.12,0.5207324783136411,1.78,1.08,True
2020-10-25,0.93,-0.57,2.24,1.0369046210176251,-0.57,-1.5,True
2020-11-01,0.79,-1.0,2.7,0.6235017395059456,-0.26,-1.05,True
2020-11-08,0.86,-0.86,2.55,0.6348174984111258,1.9,1.04,True
2020-11-15,1.21,-0.89,4.54,0.6620074346616324,3.3,2.09,True
2020-11-22,0.92,-0.45,2.6,0.7485572512536582,0.69,-0.2300000000000001,True
2020-11-29,1.18,0.36,2.12,1.736178566898656,1.54,0.3600000000000001,True
2020-12-06,1.59,-0.48,3.87,1.067930865982501,2.48,0.8899999999999999,True
2020-12-13,1.07,-0.43,2.91,0.7268105583694574,-0.43,-1.5,True
2020-12-20,0.42,-0.55,1.85,0.38177421707765014,2.06,1.6400000000000001,False
2020-12-27,1.1,-0.3,4.37,0.6380509378642951,3.98,2.88,True
2021-01-03,1.69,-0.18,3.29,1.3145926168522792,2.35,0.6600000000000001,True
2021-01-10,1.73,0.46,3.0,2.038729027864933,1.94,0.20999999999999996,True
2021-01-17,1.19,0.69,1.57,2.8061631422252047,0.73,-0.45999999999999996,True
2021-01-24,1.41,0.86,2.0,2.8244175361887387,0.9,-0.5099999999999999,True
2021-01-31,1.75,-1.68,3.71,1.0021639432216713,-2.51,-4.26,False
2021-02-07,1.24,-2.55,4.13,0.5305873586589751,3.96,2.7199999999999998,True
2021-02-14,1.08,-0.36,2.47,0.8515383151986808,1.89,0.8099999999999998,True
2021-02-21,0.66,-0.68,2.03,0.489883179930957,-0.13,-0.79,True
2021-02-28,1.45,0.18,3.62,1.3148853647756928,0.58,-0.87,True
2021-03-07,2.41,1.08,4.59,2.2348440930257483,4.06,1.6499999999999995,True
2021-03-14,1.96,1.1,2.97,2.387448076959855,2.8,0.8399999999999999,True
2021-03-21,1.48,0.68,2.34,2.199573311393862,0.55,-0.9299999999999999,False
2021-03-28,0.79,0.14,1.8,1.1658999956826628,0.69,-0.10000000000000009,True
2021-04-04,1.01,0.18,2.4,1.249817935548487,-0.55,-1.56,False
2021-04-11,0.78,-0.63,2.15,0.7366819024543387,-0.63,-1.4100000000000001,True
2021-04-18,0.48,-0.93,2.16,0.3825786700104034,0.23,-0.24999999999999997,True
2021-04-25,0.23,-1.19,2.0,0.11756576926124573,-0.34,-0.5700000000000001,True
2021-05-02,0.37,-1.54,2.36,0.19098572780387124,-0.27,-0.64,True
