,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2016-11-30,2.69,-1.87,7.63,0.6867541815133069,7.63,4.9399999999999995,True
2016-12-31,4.74,-0.89,11.54,1.0470785539345482,1.51,-3.2300000000000004,True
2017-01-31,3.42,-1.48,9.34,0.8119303440797535,-1.34,-4.76,True
2017-02-28,2.06,-0.08,4.54,1.016496421898309,1.73,-0.33000000000000007,True
2017-03-31,1.73,-1.23,4.55,0.668481553494761,-0.04,-1.77,True
2017-04-30,2.05,-0.85,4.83,0.7437668877245764,-1.59,-3.6399999999999997,False
2017-05-31,1.7,-0.14,3.11,1.0418191879481689,0.25,-1.45,True
2017-06-30,1.06,-1.29,2.73,0.4048706280269744,-2.35,-3.41,False
2017-07-31,0.96,-1.79,4.19,0.23942876318011036,-0.67,-1.63,True
2017-08-31,1.38,-1.88,6.03,0.30657189941485224,0.75,-0.6299999999999999,True
2017-09-30,1.69,-0.01,3.3,1.0443843017744456,2.29,0.6000000000000001,True
2017-10-31,1.23,-1.06,3.3,0.464092649020086,0.98,-0.25,True
2017-11-30,2.27,-2.08,5.28,0.7364561723694149,-2.95,-5.220000000000001,False
2017-12-31,1.75,-0.49,3.33,0.9014391071653349,-0.49,-2.24,True
2018-01-31,1.25,-0.38,2.81,0.6523608837657605,2.8,1.5499999999999998,True
2018-02-28,,,,,,,False
2018-03-31,1.64,-4.15,7.88,0.27090192862360746,-2.63,-4.27,True
2018-04-30,,,,,,,False
2018-05-31,2.46,0.03,5.17,1.1132419116679468,1.67,-0.79,True
2018-06-30,4.05,-0.13,9.56,1.0488028931739628,1.09,-2.96,True
2018-07-31,2.68,0.6,4.86,1.6980130592000375,0.79,-1.8900000000000001,True
2018-08-31,2.5,0.84,3.9,1.9987976284842295,2.55,0.04999999999999982,True
2018-09-30,2.21,-0.35,4.5,1.0962752999643675,2.02,-0.18999999999999995,True
2018-10-31,1.05,-4.81,4.5,0.19556799601796412,-5.4,-6.45,False
2018-11-30,,,,,,,False
2018-12-31,0.77,-0.58,3.33,0.18353396924558557,-0.15,-0.92,True
2019-01-31,0.87,0.07,1.64,0.5561826722980329,1.02,0.15000000000000002,True
2019-02-28,1.38,0.28,2.66,0.9194480457630693,-0.35,-1.73,False
2019-03-31,2.0,0.13,3.43,1.165539727401048,3.17,1.17,True
2019-04-30,3.26,1.52,4.81,2.655868180297249,1.98,-1.2799999999999998,True
2019-05-31,1.73,-0.06,4.01,0.8529650921475027,-1.02,-2.75,False
2019-06-30,1.14,-0.41,2.69,0.5995116514441239,1.9,0.76,True
2019-07-31,1.85,-0.31,3.59,1.0175643627320101,2.81,0.96,True
2019-08-31,3.63,1.45,6.25,1.9011497442727157,5.27,1.6399999999999997,True
2019-09-30,2.71,1.4,3.86,2.4574492929788727,0.16,-2.55,False
2019-10-31,1.76,-1.53,4.54,0.6233492767166954,-2.35,-4.11,False
2019-11-30,3.21,0.71,5.38,1.941056611274386,2.27,-0.94,True
2019-12-31,1.53,-0.1,3.32,0.8570479625609793,-0.06,-1.59,True
2020-01-31,2.83,0.89,4.65,1.7531707694766696,1.6,-1.23,True
2020-02-29,2.56,0.44,4.84,1.2237655769389078,-3.26,-5.82,False
2020-03-31,3.44,0.36,7.14,1.2738534470015408,6.73,3.2900000000000005,True
2020-04-30,4.74,2.54,7.67,2.635364115429885,1.73,-3.0100000000000002,False
2020-05-31,3.58,-1.42,8.52,0.9094489450284335,-4.08,-7.66,False
2020-06-30,7.62,1.7,18.78,1.218873709452952,6.0,-1.62,True
2020-07-31,4.33,1.62,7.34,2.180649433204019,0.22,-4.11,False
2020-08-31,2.64,1.01,4.65,1.6899859163023576,4.49,1.85,True
2020-09-30,2.02,0.28,4.42,1.0427489679084672,2.17,0.1499999999999999,True
2020-10-31,1.98,-0.35,4.08,0.9885376782632583,-0.51,-2.49,False
2020-11-30,2.84,1.87,4.05,2.859745210988257,2.07,-0.77,True
2020-12-31,3.51,2.08,4.74,3.3006731313232645,5.5,1.9900000000000002,False
2021-01-31,4.23,2.58,6.02,3.0061559355180276,0.88,-3.3500000000000005,False
2021-02-28,5.18,3.22,7.06,3.5848181245227835,3.51,-1.67,True
2021-03-31,4.62,2.97,5.92,4.2770976487020835,3.33,-1.29,True
2021-04-30,2.72,1.61,3.94,2.3986411878402283,1.83,-0.8900000000000001,True
2021-05-31,2.59,0.5,4.43,1.333214505501946,-0.12,-2.71,False
2021-06-30,2.09,0.43,3.95,1.1912036623191298,1.78,-0.30999999999999983,True
2021-07-31,1.93,0.3,3.55,1.3410250227304579,2.74,0.8100000000000003,True
2021-08-31,2.99,1.09,4.5,2.2525389661045008,3.76,0.7699999999999996,True
2021-09-30,2.78,1.72,3.63,3.276453727461418,1.9,-0.8799999999999999,True
2021-10-31,2.47,1.44,3.4,2.726527448705391,1.32,-1.1500000000000001,False
2021-11-30,2.7,0.64,4.56,1.64968822628999,-0.95,-3.6500000000000004,False
2021-12-31,2.31,0.26,3.98,1.3432117143773343,1.93,-0.3800000000000001,True
2022-01-31,2.2,-0.12,4.26,1.122230289916112,1.91,-0.29000000000000026,True
2022-02-28,2.35,-0.37,4.79,0.8732995344328459,4.26,1.9099999999999997,True
2022-03-31,4.76,1.69,8.34,1.9889807455301542,5.84,1.08,True
2022-04-30,4.69,2.01,7.41,1.9099058009217218,4.05,-0.6400000000000006,True
2022-05-31,3.92,-0.32,7.79,1.2247934221892995,0.92,-3.0,True
2022-06-30,3.58,-0.58,7.55,1.1147666302483379,-0.03,-3.61,True
2022-07-31,2.77,-1.09,6.97,0.8421896899901393,-1.86,-4.63,False
2022-08-31,2.16,-1.04,5.11,0.7359462484530074,-0.11,-2.27,True
2022-09-30,3.47,0.48,5.99,1.3208522362926138,2.9,-0.5700000000000003,True
