,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt
2019-05-31,2.69,-0.19,5.37,1.0596047511203133,-1.0,-3.69,False
2019-06-30,1.45,-0.28,3.19,0.7993169348891035,2.17,0.72,True
2019-07-31,1.48,-0.32,3.58,0.766282479042433,3.37,1.8900000000000001,True
2019-08-31,3.23,-0.38,7.18,1.1304118217655554,5.37,2.14,True
2019-09-30,2.48,0.4,4.57,1.4088529262478704,-0.1,-2.58,False
2019-10-31,2.09,-1.14,4.59,0.8160726050617495,-1.91,-4.0,False
2019-11-30,1.93,-1.09,4.8,0.6900357572315461,2.42,0.49,True
2019-12-31,2.57,0.42,4.86,1.4277900388121476,1.76,-0.8099999999999998,True
2020-01-31,1.48,-0.39,3.4,0.7552334522224722,2.06,0.5800000000000001,True
2020-02-29,2.53,-0.17,5.01,1.1548543090391825,-5.5,-8.03,False
2020-03-31,2.36,-2.39,7.53,0.56444775651869,8.06,5.700000000000001,False
2020-04-30,4.8,-0.49,11.06,1.2338526816749533,2.59,-2.21,True
2020-05-31,4.2,-1.81,10.22,1.0118408544969297,-5.56,-9.76,False
2020-06-30,2.48,-2.67,10.18,0.47010189541926245,2.01,-0.4700000000000002,True
2020-07-31,6.92,0.89,17.9,1.1987091757956991,1.34,-5.58,True
2020-08-31,3.7,0.91,6.84,1.6922217639018293,6.55,2.8499999999999996,True
2020-09-30,2.57,-0.04,5.47,1.1358494123877785,1.91,-0.6599999999999999,True
2020-10-31,2.29,-0.07,4.96,1.1014149499610242,-0.54,-2.83,False
2020-11-30,2.07,-0.38,4.02,1.0876393822696258,4.02,1.9499999999999997,True
2020-12-31,2.54,1.23,3.8,2.2807864564383897,3.76,1.2199999999999998,True
2021-01-31,3.61,1.73,5.59,2.390997086769442,1.25,-2.36,False
2021-02-28,4.14,2.28,5.9,2.9260541156950413,3.43,-0.7099999999999995,True
2021-03-31,4.84,3.23,6.62,3.5217160793773714,3.11,-1.73,False
2021-04-30,3.2,1.56,5.3,2.1391343153451454,1.58,-1.62,True
2021-05-31,2.4,-0.99,4.82,1.1021858815743433,-0.99,-3.3899999999999997,True
2021-06-30,2.34,0.32,4.42,1.2634216369364015,0.16,-2.1799999999999997,False
2021-07-31,1.89,0.24,3.73,1.1839847529683465,2.94,1.05,True
2021-08-31,1.93,0.31,3.51,1.456258083880631,1.81,-0.11999999999999988,True
2021-09-30,2.83,0.9,4.13,2.2981372028078093,1.8,-1.03,True
2021-10-31,2.53,1.51,3.45,2.734110298205795,1.64,-0.8899999999999999,True
2021-11-30,2.69,1.28,4.01,2.0103921312478352,-0.69,-3.38,False
2021-12-31,1.83,-1.89,5.91,0.51629957369509,0.67,-1.1600000000000001,True
2022-01-31,1.68,-0.43,3.42,0.9203914616052831,1.42,-0.26,True
2022-02-28,1.79,-0.87,4.21,0.7776827368023573,2.4,0.6099999999999999,True
2022-03-31,4.81,-0.8,12.76,0.9917189424504911,4.98,0.17000000000000082,True
2022-04-30,4.27,0.75,7.44,1.7322787362716836,3.76,-0.5099999999999998,True
2022-05-31,3.97,0.05,7.64,1.3891272500049197,0.88,-3.0900000000000003,True
2022-06-30,3.97,-0.18,8.03,1.204704180248506,0.28,-3.6900000000000004,True
2022-07-31,1.26,-2.83,4.72,0.3054163078931682,-1.19,-2.45,True
2022-08-31,1.31,-3.04,5.31,0.28306406982144716,2.09,0.7799999999999998,True
2022-09-30,2.05,-2.29,4.84,0.6428336706441238,2.91,0.8600000000000003,True
2022-10-31,2.31,-0.82,5.17,0.907889501532693,-0.59,-2.9,True
2022-11-30,2.1,-0.43,4.2,1.042878229541238,1.46,-0.6400000000000001,True
2022-12-31,1.31,-0.06,2.62,0.8033863906435463,1.49,0.17999999999999994,True
2023-01-31,2.06,0.34,4.07,1.1886183036309235,4.45,2.39,False
2023-02-28,2.35,0.27,4.14,1.4104589022356135,1.69,-0.6600000000000001,True
2023-03-31,2.04,-1.31,4.96,0.7128179570201723,1.25,-0.79,True
2023-04-30,2.21,-4.2,8.7,0.4148938793412645,0.66,-1.5499999999999998,True
2023-05-31,2.4,-4.2,11.17,0.36190876576840647,8.63,6.23,True
2023-06-30,2.05,-3.12,8.15,0.4300435429648962,5.16,3.1100000000000003,True
2023-07-31,2.9,-1.35,8.2,0.8077594963331596,2.62,-0.2799999999999998,True
2023-08-31,1.55,-3.3,8.53,0.2895439805892915,-0.28,-1.83,True
2023-09-30,2.07,-1.01,5.88,0.703305437638903,2.53,0.45999999999999996,True
2023-10-31,2.61,-3.8,11.32,0.41308533474841247,-6.38,-8.99,False
2023-11-30,1.15,-7.47,11.32,0.10269826066514487,-4.97,-6.119999999999999,True
2023-12-31,1.19,-6.24,8.11,0.15132274144530636,4.88,3.69,True
2024-01-31,0.86,-6.24,7.34,0.0869656374893873,4.48,3.6200000000000006,True
2024-02-29,2.32,-0.51,4.88,1.0122508970479582,2.23,-0.08999999999999986,True
2024-03-31,2.9,1.8,4.31,2.8597432576683666,2.58,-0.31999999999999984,True
2024-04-30,2.49,0.81,4.34,1.7339882099865942,1.1,-1.3900000000000001,True
2024-05-31,1.94,0.86,3.42,1.660694018817091,0.85,-1.0899999999999999,False
2024-06-30,1.81,0.67,2.97,1.5835047083909097,1.47,-0.3400000000000001,True
2024-07-31,1.41,-0.06,2.95,0.958566760265757,0.76,-0.6499999999999999,True
2024-08-31,1.23,-1.79,4.23,0.39060238192802194,-0.27,-1.5,True
2024-09-30,1.21,-1.42,3.66,0.40370118564128177,0.56,-0.6499999999999999,True
2024-10-31,1.69,-1.19,3.76,0.8068893859677271,1.29,-0.3999999999999999,True
2024-11-30,2.57,0.89,4.21,1.7504397982889341,3.43,0.8600000000000003,True
2024-12-31,4.03,1.33,6.26,2.1856068677703,1.28,-2.75,False
2025-01-31,2.66,0.76,4.77,1.6881950101426928,3.25,0.5899999999999999,True
